ID	GSM534579	GSM534580	GSM534581	GSM534582	GSM534583	GSM534584	GSM534585	GSM534586	GSM534587	GSM534588	GSM534589	GSM534590	GSM534591	GSM534592	GSM534593	GSM534594	GSM534595	GSM534596	GSM534597	GSM534598	GSM534599	GSM534600	GSM534601	GSM534602	GSM534603	GSM534604	GSM534605	GSM534606	GSM534607	GSM534608	GSM534609	GSM534610	GSM534611	GSM534612	GSM534613	GSM534614	GSM534615	GSM534616	GSM534617	GSM534618	GSM534619	GSM534620	GSM534621	GSM534622	GSM534623	GSM534624	GSM534625	GSM534626	GSM534627	GSM534628	GSM534629	GSM534630	GSM534631	GSM534632	GSM534633	GSM534634	GSM534635	GSM534636	GSM534637	GSM534638	GSM534639	GSM534640	GSM534641	GSM534642	GSM534643	GSM534644	GSM534645	GSM534646	GSM534647	GSM534648	GSM534649	GSM534650	GSM534651	GSM534652	GSM534653	GSM534654	GSM534655	GSM534656	GSM534657	GSM534658	GSM534659	GSM534660	GSM534661	GSM534662	GSM534663	GSM534664	GSM534665	GSM534666	GSM534667	GSM534668	GSM534669	GSM534670	GSM534671	GSM534672	GSM534673	GSM534674	GSM534675	GSM534676	GSM534677	GSM534678	GSM534679	GSM534680	GSM534681	GSM534682	GSM534683	GSM534685	GSM534686	GSM534687	GSM534688	GSM534689	GSM534690	GSM534691	GSM534692	GSM534693	GSM534694	GSM534695	GSM534696	GSM534697	GSM534698	GSM534699	GSM534700	GSM534701	GSM534702	GSM534703	GSM534704	GSM534705	GSM534706	GSM534707	GSM534708	GSM534709	GSM534710	GSM534711	GSM534712	GSM534713	GSM534714	GSM534715	GSM534716	GSM534717	GSM534718	GSM534719	GSM534720	GSM534721	GSM534722
osa-miR171b_Mature	-8.806208	-9.26387675	-7.53620835	-9.636834	-9.178128	-7.75046255	-8.5447325	-9.244348	-8.5536875	-8.931594	-10.155551	-8.612458	-8.161997	-9.302343	-8.0641265	-8.369713	-9.9955705	-8.6740625	-9.818656	-9.8201135	-8.356108	-9.5089715	-10.1271885	-6.74090575	-6.93176125	-5.7821175	-6.9883969	-9.189308	-9.51897925	-7.41669265	-9.758591	-9.138807	-9.2394345	-9.0305485	-8.4989805	-9.13404075	-7.8683657	-8.3966485	-8.7597085	-8.4439015	-8.3334035	-9.34942875	-10.10345575	-8.8610805	-8.240198	-9.37023425	-9.855459	-8.92094025	-9.352332	-9.711382	-8.3300855	-9.5774585	-10.012904	-8.887713	-8.736798	-9.8910545	-8.2096335	-9.7874795	-9.3595305	-8.1331715	-7.2914903	-9.64781425	-8.030516	-9.5768925	-9.010392	-10.2975655	-10.403994	-8.6404575	-9.6662835	-9.6690655	-9.818139	-9.589697	-9.7684605	-9.657634	-10.49918425	-10.7304815	-9.61377	-10.11895	-10.0554895	-9.6097415	-9.906589	-10.409382	-9.8170405	-7.7220305	-8.634682	-8.400872	-6.8867878	-8.609256	-7.57354015	-8.563468	-10.494838	-9.7123775	-10.35499	-7.581212	-8.701426	-10.3398785	-9.046507	-9.409679	-9.48852475	-10.344935	-9.166782	-10.1433765	-9.631161	-9.1465645	-8.3914185	-9.816598	-9.0670385	-9.4463355	-8.974735	-9.16490375	-8.712598	-9.193677	-8.4828923	-9.221261	-9.487601	-8.849657	-9.7143	-9.374515	-9.308676	-8.553311	-7.0418025	-8.536108	-9.19648875	-8.5918585	-8.1604555	-4.60040285	-8.6095315	-8.43203525	-8.1669515	-5.3271849	-8.509497	-8.1111405	-8.4033915	-8.373859	-7.80637535	-7.9401318	-8.10407985	-6.864325	-7.11936635	-7.10075955	-7.80352675	-7.8992113	-8.04767425
osa-miR395q_Mature	-8.1093475	-8.6437395	-7.37241535	-9.0237205	-9.020181	-7.5421486	-8.491235	-9.08913	-8.0209505	-8.89676075	-9.818066	-7.05544565	-7.985912	-8.5484185	-8.07358075	-8.19708625	-9.1059125	-8.271711	-9.245146	-8.1776895	-8.3701105	-7.54658935	-6.81122035	-8.90065125	-6.2723135	-5.045166	-6.785306	-7.6059785	-8.4970065	-6.1519413	-5.33229275	-4.87451535	-8.462015	-5.754059	-3.66231155	-4.329028	-5.23942565	-4.33854295	-6.89609975	-7.9815155	-4.9964212	-7.4887237	-9.855858	-9.1233955	-7.4438147	-9.19967	-9.8321475	-8.7498935	-9.3226515	-9.67735425	-8.123557	-8.9001375	-9.485039	-8.7143325	-9.066795	-8.0660135	-8.03522925	-8.9935385	-9.331165	-7.96074975	-8.607081	-9.053723	-7.861253	-9.4162135	-8.8443145	-10.0635815	-9.534737	-8.4525195	-9.5019345	-9.1762455	-9.4050755	-9.4542065	-9.61531975	-8.93373775	-9.499169	-10.5784275	-9.121293	-9.6909905	-9.9048105	-9.2304775	-9.57022125	-10.011367	-8.763238	-7.945407	-8.47163075	-7.8354385	-7.60154325	-8.394937	-6.51529145	-8.381601	-10.0556525	-8.7895645	-8.860184	-8.20452375	-7.5251105	-9.924189	-8.8688385	-8.963839	-9.307999	-9.674742	-8.6357455	-9.3546775	-9.2662185	-8.981308	-8.1927205	-9.623043	-7.8193687	-9.27668	-8.795868	-9.2652275	-8.5239065	-9.062796	-9.2727525	-8.92685535	-7.83111035	-8.2574505	-9.25880875	-9.4397935	-9.046823	-8.2559115	-8.40590275	-8.59040475	-8.816292	-8.436791	-8.0107387	-5.058585	-8.4510585	-7.85260865	-8.08998285	-7.53434925	-8.3298215	-6.46618	-7.36528515	-7.9508483	-6.91589285	-7.7817438	-7.0495215	-5.628016	-6.21605375	-5.7919731	-6.5199257	-6.9659977	-6.76153275
osa-miR395l_Mature	-8.06227035	-8.3107675	-7.42357615	-8.6539532	-8.5976465	-7.67669575	-8.640056	-8.3791235	-8.465713	-9.0304705	-10.0128065	-8.0625695	-8.0365325	-8.248567	-7.84098065	-8.291216	-9.14461425	-7.77973215	-8.326657	-7.89776425	-8.1758785	-6.97948	-6.82985785	-8.811198	-5.1742232	-5.7182007	-6.5362618	-8.1697785	-8.3267225	-6.51926625	-5.39430125	-4.84712435	-8.0778117	-5.750902	-3.68132445	-4.40552855	-4.9103005	-4.3281575	-7.63578265	-8.0084345	-5.13456265	-7.54298085	-9.7051355	-8.1328725	-8.153384	-9.056059	-9.1145705	-8.5689575	-9.4470075	-9.192288	-8.239961	-8.3315595	-9.6323845	-8.79553125	-8.25919665	-8.315839	-8.1260445	-9.7183825	-9.4184015	-8.0374475	-8.67525175	-9.23735	-7.95065965	-9.5018955	-8.957361	-10.2128825	-9.6808925	-8.1928595	-7.7089395	-9.200872	-8.32924185	-9.5259165	-9.710983	-8.5786	-9.3744865	-10.4212765	-9.1230425	-10.049844	-9.5222815	-8.32911385	-10.479189	-9.557593	-8.16551375	-8.028999	-8.548544	-7.82413085	-7.72196675	-8.5102975	-7.224825	-7.634082	-10.0641625	-7.8745015	-9.759044	-8.0941965	-7.50605625	-10.1082255	-9.0027415	-7.87022975	-9.230862	-8.66936	-8.233743	-9.672785	-9.3533085	-8.3919535	-8.285377	-8.9904865	-8.7267475	-8.808009	-8.64792	-9.64663	-8.6365615	-8.3749658	-9.579751	-8.181366	-8.915096	-9.5185335	-9.0216165	-8.7249875	-9.176341	-8.4699315	-7.863945	-7.9650442	-8.6021915	-8.160632	-8.07886025	-5.1401985	-8.5259345	-6.69069165	-8.169014	-7.62947885	-8.4141625	-6.08176525	-7.2594123	-7.1538	-7.278234	-6.7673797	-6.735039	-5.18660115	-5.692348	-5.78636195	-6.42068965	-6.2936187	-6.7409208
osa-miR399a_Mature	-8.23662	-7.447222	-7.00421375	-8.702631	-9.2009495	-7.60407615	-8.6081245	-9.2810695	-8.00358625	-8.37699565	-9.41128	-8.5518535	-7.6536662	-8.2938395	-8.218196	-7.603654	-9.336031	-8.11931	-8.2078005	-7.2626347	-8.01195975	-6.58803205	-6.6498528	-9.422651	-6.9211425	-5.7884163	-6.42319585	-8.108535	-7.225276	-7.4093985	-5.7917897	-4.63155025	-7.6503487	-6.1948392	-3.73363775	-5.4104593	-4.856892	-4.33007585	-6.19295125	-7.0798262	-4.79348565	-7.6191435	-9.528487	-7.86945675	-5.5350325	-7.9723345	-9.528252	-7.6454091	-8.1446545	-8.3312035	-6.7048232	-7.86225835	-8.0016403	-7.854618	-8.9823355	-9.31492275	-8.193134	-8.7870225	-8.285999	-8.1237075	-8.7444755	-10.064966	-7.74235705	-9.56305375	-7.7977345	-10.2811205	-9.8348245	-8.11833615	-9.6455145	-9.6459785	-9.806939	-9.200696	-9.79861425	-9.6421555	-10.50021825	-10.1509485	-9.6296885	-9.7232055	-9.1577285	-8.8696715	-10.5008225	-9.3439325	-9.412695	-8.079948	-7.80365915	-8.404001	-7.7887102	-6.4201982	-6.06365285	-8.5475445	-9.517588	-9.2288905	-10.35332925	-6.4905635	-7.06479415	-8.8552045	-9.140368	-9.447193	-9.4284275	-9.792894	-8.07112815	-9.909007	-9.6430065	-8.880488	-7.0156599	-9.803022	-9.0515455	-9.446237	-8.36541135	-9.7388735	-8.70162	-9.140091	-9.563413	-9.418348	-9.876731	-9.98804475	-9.4990375	-9.1478865	-9.1954885	-7.9882375	-8.65994075	-8.7667015	-8.4689695	-7.663058	-8.1701585	-5.20837115	-8.1192125	-8.4404665	-7.5718115	-7.6956248	-8.4504495	-7.76877035	-8.194651	-7.14533715	-7.59114665	-7.89919515	-8.2044835	-7.0279479	-6.84676375	-6.3965307	-7.8459185	-5.73106815	-6.9893799
osa-miR159f_Mature	-8.640721	-9.2105505	-7.467119	-7.2874365	-9.1078315	-7.7263875	-8.579907	-9.182859	-8.485052	-8.9563675	-10.06897925	-8.547728	-8.1041715	-9.21098	-7.11067665	-8.2874615	-9.886692	-8.7516165	-9.768402	-9.7397465	-8.46813525	-9.44421325	-8.556727	-9.437127	-6.6592629	-5.71823405	-6.868047	-9.087478	-9.4500105	-7.35170615	-7.7006099	-6.071837	-9.18331	-7.92280135	-4.76967005	-7.29299	-6.66701575	-5.89857085	-8.6812705	-8.4575705	-6.0532577	-9.292876	-10.0506145	-9.974325	-8.194124	-9.697687	-9.894125	-8.84607175	-9.3968755	-9.672704	-8.26684675	-9.1326935	-9.9656805	-8.8201065	-9.2279485	-9.76684	-8.135808	-9.755232	-9.4209945	-8.068316	-8.686748	-10.2866615	-7.960174	-9.4893045	-8.942457	-10.206945	-10.3420615	-8.555006	-9.57571075	-9.614337	-9.7512025	-9.5480315	-9.7212885	-9.58354075	-10.434057	-9.8365795	-9.5709865	-10.0311625	-9.9981055	-9.633941	-10.4826375	-9.0676528	-9.800744	-8.00442435	-8.554869	-8.327546	-7.72664635	-8.424918	-7.5447708	-8.501921	-7.9955512	-9.676523	-10.2866985	-8.2983645	-8.6428565	-10.285447	-9.0474745	-9.3514385	-9.366544	-10.2560555	-9.12985	-10.080353	-9.5804715	-9.085253	-8.168268	-9.7291415	-8.997548	-9.3812415	-8.903243	-9.679244	-8.616192	-9.1572325	-9.613536	-9.759641	-9.93122925	-9.2355605	-9.347122	-9.506963	-9.1593	-7.64558	-8.552378	-7.37179825	-9.1124745	-8.54881325	-8.17255135	-5.15559865	-7.49340235	-6.45843165	-8.19143	-7.6066325	-8.05154875	-8.101526	-8.3788435	-7.28851635	-7.75241995	-7.8878965	-8.209763	-6.9567037	-6.98404625	-4.96099035	-7.76647385	-8.1679945	-7.99694925
osa-miR159e_Mature	-8.6739755	-8.976814	-7.38465905	-9.500658	-9.05396	-7.62584265	-8.543496	-9.136196	-8.2949145	-8.957152	-9.9878115	-7.68635175	-8.00486115	-9.1423465	-8.1172545	-8.198918	-9.83005	-6.6255023	-9.716463	-9.65879	-8.4271865	-9.3860095	-9.9984885	-9.407242	-6.76321235	-5.4015173	-5.85800265	-9.0278965	-9.386376	-6.8794365	-9.641558	-7.66602865	-8.31649085	-8.953783	-6.17073675	-8.818503	-7.715118	-7.0657863	-8.383933	-8.4119375	-8.035156	-9.228391	-9.979394	-9.969106	-8.09822625	-9.698902	-9.8876405	-8.7571745	-9.379234	-9.747234	-8.1861255	-9.413522	-9.88509	-8.74891525	-9.0949465	-9.744328	-8.045228	-9.6659	-8.5284108	-7.9826358	-8.619297	-10.225098	-7.8748985	-9.4502485	-8.873359	-10.142504	-9.9974545	-8.4582195	-9.5227595	-9.52261675	-9.641747	-9.46569775	-9.651166	-9.4786045	-10.3702015	-10.61533625	-9.466874	-10.004717	-9.9382555	-9.5005405	-10.425265	-10.2807265	-9.6763205	-7.9541937	-8.491409	-8.255712	-7.62328875	-8.4473225	-7.4135038	-8.38174325	-10.38677425	-9.567429	-10.244553	-8.2214725	-8.5321155	-10.224245	-8.9164395	-7.8330692	-9.30670525	-10.2272705	-9.007491	-8.9191595	-9.495227	-8.999152	-8.2490605	-9.641158	-8.92312075	-9.30933375	-8.819121	-8.16653885	-8.562831	-9.090846	-9.3645185	-9.7644335	-9.710489	-9.8444145	-9.581427	-9.4443845	-9.0551865	-8.4770805	-8.4605025	-8.6362105	-9.0554665	-8.4399525	-8.009399	-5.05695665	-8.46495825	-8.276577	-8.110962	-7.5605526	-8.3630835	-7.98462085	-8.2734525	-8.24229175	-7.678505	-7.78872925	-7.991953	-6.81420435	-6.98039925	-7.2672074	-7.4470335	-8.0584745	-7.7150111
osa-miR394_Mature	-7.13885615	-6.523616	-5.7810615	-6.93104795	-7.3638285	-6.6973813	-7.754815	-6.95618425	-6.583387	-6.53144985	-7.1465976	-5.9615065	-6.8335297	-6.831432	-6.3956815	-7.6989275	-7.1656338	-6.73851	-7.1369922	-7.635487	-8.2938155	-8.219662	-8.0158315	-7.4578625	-6.8578955	-4.7690595	-6.909772	-6.66442515	-6.48290885	-6.636157	-8.420953	-8.304285	-8.1990635	-8.5926275	-8.6130615	-7.99766575	-3.5640257	-7.44746615	-5.996659	-6.7037596	-7.54987715	-7.21975385	-5.92648865	-7.49611905	-6.96142665	-7.329241	-6.75373585	-7.2098086	-7.6116338	-7.30363675	-7.06177135	-6.1045698	-6.72325995	-6.95045885	-7.370016	-6.3289249	-6.82485775	-6.41748855	-7.2459695	-5.69841985	-7.17127015	-6.602003	-6.9578041	-6.40639465	-6.22832685	-6.9579613	-7.23484565	-6.5749385	-6.8704059	-7.73400635	-6.682098	-7.4732581	-7.80394865	-7.30315575	-6.73113265	-6.5614047	-6.36829785	-6.1760163	-5.9858091	-6.3969982	-6.1008804	-6.1337017	-5.4956585	-7.1305137	-6.7466619	-6.8455062	-6.53232005	-6.85651835	-5.89250995	-5.9627305	-6.58877775	-6.1728993	-6.78676915	-6.10080735	-6.40768915	-6.9677455	-8.510552	-6.7539395	-8.3796755	-6.35113215	-7.56565855	-7.6341242	-7.2253765	-5.96299815	-7.233774	-6.796079	-7.4008137	-8.574809	-8.1151275	-7.9505122	-8.52843825	-7.01111635	-7.8671262	-7.51374745	-7.7911195	-8.01586925	-7.6822837	-8.1238545	-8.505136	-8.2928735	-7.27185725	-8.060394	-6.60022855	-6.38663815	-7.05595935	-5.16765165	-7.1385073	-6.71462825	-7.0154745	-7.5840808	-7.10366265	-7.487192	-7.69383285	-7.115644	-7.020538	-6.58789515	-6.6516897	-4.907494	-4.9110756	-5.33349185	-6.6831473	-6.19973135	-6.18828065
osa-miR169o_Mature	-8.629733	-9.083282	-7.4021858	-9.4982795	-6.28406075	-7.6346342	-8.3529915	-9.10448	-8.388751	-8.7790965	-9.959588	-8.13657625	-8.02348725	-8.43208075	-7.96723665	-8.2264865	-9.8106335	-8.584029	-9.4643625	-9.0656795	-8.274482	-8.3733495	-8.931921	-9.249783	-6.7411475	-5.49240835	-6.7795025	-8.31240815	-9.35049	-6.89064885	-8.646566	-6.80986165	-9.063898	-8.9382205	-5.57150075	-8.980062	-7.2242484	-6.16120125	-7.70852685	-8.396164	-6.3727358	-9.18710825	-9.96160425	-9.9659415	-8.0870025	-9.000144	-9.7147435	-8.74909	-9.20315575	-9.5868385	-8.191053	-9.3999795	-9.848881	-8.7270595	-9.2487385	-9.7045225	-8.0242375	-9.63960075	-9.350859	-7.95709715	-8.6169185	-10.212226	-6.81362265	-9.384604	-8.803208	-9.753542	-10.24184	-8.4316635	-9.4815465	-9.493688	-9.620066	-9.438679	-9.6135435	-9.4636415	-10.3232565	-10.326178	-9.442683	-9.9770395	-9.90951075	-9.4845915	-10.3733305	-10.241379	-9.6573175	-7.94275305	-8.4594235	-8.2190485	-7.6475665	-8.4196915	-7.40086925	-8.41138375	-10.3456015	-9.542984	-9.9608325	-8.214336	-8.5203705	-10.184131	-8.946208	-9.238168	-9.309772	-10.174193	-8.983582	-9.9646575	-9.4766805	-8.95859	-8.213701	-9.6592665	-8.01545685	-9.3085725	-8.8105855	-9.565238	-8.547606	-8.970427	-9.481319	-9.7357465	-9.807519	-9.811121	-9.552201	-9.307929	-8.8521775	-8.3178825	-7.22580175	-8.5672125	-9.041406	-8.2324865	-8.00488075	-5.11925585	-8.4585075	-8.2749635	-8.093074	-7.57717265	-8.362985	-7.8823218	-8.2730035	-8.2497155	-7.67445585	-7.784008	-8.103307	-6.73789165	-6.9655912	-7.2624767	-7.68561055	-8.06481225	-7.93115075
osa-miR171e_Mature	-8.5761205	-8.9936135	-7.3185172	-9.4580825	-8.9608115	-7.603955	-8.39349	-9.0428455	-8.297635	-8.8082745	-9.231495	-8.228564	-7.925234	-9.0219315	-8.003765	-8.1489695	-9.5981615	-8.6635565	-9.616472	-9.520916	-8.3187295	-9.252317	-9.9114985	-9.3129135	-6.64075705	-5.4471159	-6.7163889	-8.9723285	-8.7131035	-7.1479605	-9.54715425	-8.864025	-8.658124	-8.8323215	-8.070923	-8.910101	-7.44515205	-8.2746905	-8.540584	-8.3724215	-8.175744	-9.114362	-9.89309225	-9.9534465	-7.9882755	-8.675987	-9.6983555	-8.668094	-9.2045635	-9.5788975	-8.10183	-9.2892795	-9.8267865	-8.0875082	-8.9645335	-9.647604	-7.888536	-9.2538715	-9.2376455	-7.86130315	-8.51239375	-9.3558875	-7.76504755	-9.2911155	-8.691469	-10.0148045	-10.1570685	-8.40137825	-9.399282	-9.398708	-9.5212125	-9.350762	-9.5399665	-9.387836	-10.177653	-10.467502	-9.3347825	-9.8597165	-9.7903025	-9.4963	-10.268755	-10.1308065	-9.6400985	-7.8762145	-8.3828725	-8.1334935	-7.56907035	-8.34056	-7.3653245	-8.3215135	-10.2128805	-9.5187685	-10.0784085	-5.7865464	-8.462386	-10.0437415	-8.7117695	-9.2396735	-9.233037	-10.059092	-8.9614005	-9.866641	-9.4051745	-8.9114235	-8.168669	-9.547653	-8.8034735	-9.197469	-8.729495	-9.4802525	-8.43841475	-8.8503585	-9.3997745	-9.6406915	-8.982243	-9.701415	-9.4489435	-9.158818	-8.8676175	-8.425737	-6.16691925	-8.467289	-8.4206275	-8.3601805	-7.930873	-5.0537715	-8.3974025	-8.176602	-8.0112215	-7.479808	-8.2700675	-7.44605575	-8.21793	-8.1822675	-7.59785085	-7.69885025	-8.02003915	-6.61027435	-6.475624	-6.96566655	-7.6050532	-7.56056185	-7.88741475
osa-miR156c_Mature	-7.15598725	-8.3823695	-7.5264502	-8.900098	-9.158683	-7.19856215	-8.11511	-9.2391315	-8.5326235	-8.22173685	-8.7882305	-7.7278903	-8.1499525	-8.87903975	-8.293141	-7.728587	-9.53623825	-7.9322835	-8.1899115	-6.9687885	-8.5676065	-6.3136615	-6.3519785	-9.5348355	-6.2488285	-4.8040125	-6.9297157	-7.19509465	-7.65857335	-7.384477	-5.49622225	-4.3971823	-8.8206055	-5.85499	-3.2229347	-4.59103635	-4.28719165	-3.45841735	-6.7132507	-7.029228	-4.0123756	-7.78754225	-10.085043	-8.121382	-4.39581345	-9.794769	-9.9393305	-8.887963	-7.7088185	-8.963037	-8.3301335	-8.81992	-9.814422	-8.7113925	-9.428758	-9.609892	-8.22315875	-9.7860295	-9.4521315	-8.12135335	-8.745868	-10.319908	-4.3983462	-9.510476	-9.000967	-10.282597	-9.832489	-8.620228	-9.6350405	-9.66819	-9.794996	-9.5720535	-9.7640145	-9.6592055	-10.47361975	-10.6609845	-9.6191805	-10.0586775	-10.0373865	-9.427292	-10.5201685	-10.346819	-9.850334	-8.04675165	-8.5861285	-8.3696385	-7.81767085	-8.501139	-7.6006722	-8.5752475	-10.4659975	-9.7383105	-10.273207	-8.3652855	-8.7021155	-10.272649	-9.1421005	-9.44594175	-9.4547205	-10.2144945	-9.207806	-10.1153845	-9.609547	-9.147352	-8.2133117	-9.837844	-9.01571	-9.427988	-8.9437705	-9.727142	-8.6744835	-9.1812365	-9.6340655	-9.8859935	-9.97216	-9.94769	-9.297422	-9.3491905	-9.2243045	-7.552255	-8.6349475	-8.0635888	-8.27063625	-7.4255935	-4.98906715	-5.23854215	-8.604097	-7.8802328	-7.842165	-7.690148	-7.966488	-8.16561585	-8.033606	-8.373227	-7.7972782	-7.933608	-8.239376	-6.3267668	-7.150851	-7.404064	-7.81354825	-8.233542	-7.796276
osa-miR399b_Mature	-7.52675055	-8.29795565	-7.1897953	-8.584846	-9.107337	-7.75074455	-8.61414225	-9.16746	-8.4846275	-8.96271725	-8.636029	-8.11479925	-8.104432	-8.30011	-8.149147	-8.27371425	-9.140929	-8.27978235	-8.6775165	-7.18520215	-8.46313	-6.5952453	-6.48728415	-9.06202	-6.8801515	-5.57952085	-6.28994415	-7.677307	-7.52652585	-6.561207	-6.1267593	-4.8697723	-8.3890897	-6.3035514	-3.69322445	-5.5554709	-4.91932125	-4.1275727	-4.22111035	-7.3157	-4.6404268	-7.54853965	-9.9134385	-7.8164797	-8.189128	-8.9606775	-9.74504325	-7.8925886	-8.9019365	-9.0708565	-8.128623	-8.568633	-7.643259	-8.050842	-9.067705	-7.7141935	-8.110734	-9.033636	-9.3980595	-8.0710385	-8.6698545	-9.6440555	-7.96243825	-9.486544	-8.7099815	-9.949513	-10.093169	-8.4145065	-9.578634	-9.60033525	-9.7497595	-8.695006	-9.693009	-9.603177	-9.716521	-9.4947335	-9.544549	-8.890648	-9.1959725	-9.614531	-9.871973	-9.034287	-9.8011485	-8.035537	-8.563055	-8.34188925	-7.69736675	-8.4519375	-7.5608415	-8.2786725	-9.5757085	-9.0713315	-9.38718075	-8.30168725	-8.658675	-9.4939335	-8.9556175	-9.395167	-9.3890635	-8.6929265	-8.4686463	-10.086279	-9.5465855	-9.1099935	-8.05782265	-9.212123	-9.005473	-9.2397245	-8.896952	-9.6711705	-8.561628	-8.8410345	-9.3968745	-9.844154	-9.670042	-9.3589915	-9.0550245	-9.4037275	-8.9754535	-7.52172445	-7.906805	-7.8961638	-9.135753	-8.539957	-8.1551875	-5.1674707	-8.5088785	-8.341226	-8.180217	-7.61582235	-8.4222505	-8.10214475	-8.2721285	-8.370448	-7.76886525	-7.90317135	-8.231288	-6.85715565	-7.0576275	-7.11221195	-7.769354	-7.24325025	-8.0241585
osa-miR395u_Mature	-7.6326635	-8.5835815	-6.3930422	-8.3666405	-9.047467	-6.979142	-8.215871	-9.1188495	-7.38601185	-8.8898685	-9.493629	-6.55217835	-8.01794625	-8.87015325	-8.070018	-8.2210655	-9.413113	-6.97150675	-8.551272	-7.7399018	-8.36283275	-6.6896555	-6.5129186	-9.2684775	-5.17415285	-5.63451285	-6.6433043	-7.453773	-8.3455464	-5.34430675	-5.06854345	-4.4320662	-7.95030495	-5.40086055	-3.32975485	-3.8815503	-4.5943027	-3.9780984	-7.11124205	-7.4929562	-4.6310142	-6.9961135	-9.47297	-9.4693935	-8.100939	-9.633783	-9.830819	-8.772164	-9.3153525	-9.6898365	-8.201601	-8.76068025	-9.470034	-8.746614	-8.9681195	-8.4911135	-8.063141	-9.6646675	-9.36748	-7.99063365	-8.6391045	-9.862048	-7.8917495	-9.44931	-8.8793205	-10.150495	-10.1707645	-8.4648335	-9.530505	-9.425777	-9.4307235	-9.4750155	-9.5182695	-9.493344	-9.9939075	-10.4829315	-9.4770655	-9.99999125	-9.940514	-9.50587	-10.43819175	-10.288633	-9.680119	-7.96967825	-8.4976855	-8.1841725	-7.6455326	-8.4349585	-6.3330552	-8.4036635	-10.386873	-9.5636285	-10.244119	-8.2307035	-8.5387025	-9.68758	-8.9363985	-9.24957625	-9.319652	-10.228741	-9.0152385	-9.9964995	-9.4979935	-9.003113	-8.2319295	-9.66092175	-8.5273315	-8.9331695	-8.8268045	-9.151263	-8.56473075	-9.09395225	-8.8399705	-8.5168485	-8.7966225	-8.439397	-9.3081855	-9.453528	-9.0386685	-8.3712795	-8.5012475	-8.6315505	-9.0630925	-8.454923	-8.0148179	-5.08263065	-8.4709375	-8.29036025	-7.63991785	-7.5708814	-8.3638815	-5.3655092	-7.92847135	-7.62503525	-7.41237405	-7.51733015	-7.60668	-5.18890385	-6.00049735	-6.82974775	-6.64229485	-7.05198145	-7.2602707
osa-miR395m_Mature	-8.511517	-9.008892	-7.5613738	-9.5474545	-9.22275875	-6.025105	-8.708053	-8.594916	-8.497748	-9.0636655	-9.765066	-7.009664	-8.08684285	-9.319836	-7.84806725	-8.4114105	-9.5026545	-8.1474212	-8.20222525	-8.534759	-8.6000945	-7.56807885	-7.04886285	-9.5700565	-5.7317791	-4.9634098	-5.593802	-7.7427645	-8.804836	-6.60362915	-5.56066415	-4.89253535	-7.5473575	-5.75490615	-3.7315231	-4.4885001	-5.1348315	-4.5350995	-7.2553763	-7.6007587	-4.96027135	-8.2212913	-9.864569	-9.7926665	-8.264937	-9.823564	-9.9798525	-8.7059345	-9.48648925	-9.3392445	-8.3569305	-9.61621325	-9.67027375	-8.8965445	-9.4444105	-9.5096415	-6.07761165	-9.835912	-8.9071895	-8.06631825	-8.7892415	-10.004326	-8.0562453	-9.5715525	-8.7605595	-10.33013	-10.448529	-8.624724	-9.69079325	-9.4298935	-9.543309	-9.5982775	-9.765701	-8.7436955	-9.8067685	-10.1176505	-8.8701225	-10.10663	-9.7996135	-9.650116	-10.2434085	-9.8008785	-9.879884	-8.1089145	-8.633154	-8.2878665	-7.8699975	-8.31041125	-6.8847834	-8.6199415	-9.07324025	-8.13553	-9.628106	-8.414172	-8.491669	-10.1292985	-8.9925405	-9.413814	-8.8134245	-10.282359	-7.9879678	-10.156906	-9.43654	-9.197628	-8.0834965	-9.881301	-9.0627375	-9.4651215	-8.9917	-9.4195095	-8.7312115	-9.228249	-9.6740445	-9.2503595	-9.4223945	-9.63945825	-9.42377	-9.6264315	-9.303689	-8.0707373	-8.641401	-7.79757875	-9.070676	-8.2963	-8.2598565	-5.2803602	-8.6546805	-8.435078	-7.8239485	-7.7387032	-8.515601	-6.97710945	-7.576571	-6.81675175	-6.8945737	-7.02390235	-8.02421075	-5.8639026	-5.68436475	-5.99412415	-6.62673	-6.981433	-4.8062089
