ID	GSM534579	GSM534580	GSM534581	GSM534582	GSM534583	GSM534584	GSM534585	GSM534586	GSM534587	GSM534588	GSM534589	GSM534590	GSM534591	GSM534592	GSM534593	GSM534594	GSM534595	GSM534596	GSM534597	GSM534598	GSM534599	GSM534600	GSM534601	GSM534602	GSM534603	GSM534604	GSM534605	GSM534606	GSM534607	GSM534608	GSM534609	GSM534610	GSM534611	GSM534612	GSM534613	GSM534614	GSM534615	GSM534616	GSM534617	GSM534618	GSM534619	GSM534620	GSM534621	GSM534622	GSM534623	GSM534624	GSM534625	GSM534626	GSM534627	GSM534628	GSM534629	GSM534630	GSM534631	GSM534632	GSM534633	GSM534634	GSM534635	GSM534636	GSM534637	GSM534638	GSM534639	GSM534640	GSM534641	GSM534642	GSM534643	GSM534644	GSM534645	GSM534646	GSM534647	GSM534648	GSM534649	GSM534650	GSM534651	GSM534652	GSM534653	GSM534654	GSM534655	GSM534656	GSM534657	GSM534658	GSM534659	GSM534660	GSM534661	GSM534662	GSM534663	GSM534664	GSM534665	GSM534666	GSM534667	GSM534668	GSM534669	GSM534670	GSM534671	GSM534672	GSM534673	GSM534674	GSM534675	GSM534676	GSM534677	GSM534678	GSM534679	GSM534680	GSM534681	GSM534682	GSM534683	GSM534685	GSM534686	GSM534687	GSM534688	GSM534689	GSM534690	GSM534691	GSM534692	GSM534693	GSM534694	GSM534695	GSM534696	GSM534697	GSM534698	GSM534699	GSM534700	GSM534701	GSM534702	GSM534703	GSM534704	GSM534705	GSM534706	GSM534707	GSM534708	GSM534709	GSM534710	GSM534711	GSM534712	GSM534713	GSM534714	GSM534715	GSM534716	GSM534717	GSM534718	GSM534719	GSM534720	GSM534721	GSM534722
osa-miR169m_Mature-2	-6.794956	-6.66591	-7.498581	-8.254773	-7.6778173	-7.6947184	-8.703023	-7.463272	-8.48838	-9.064472	-9.375151	-8.575525	-8.121509	-9.283359	-8.230331	-8.343479	-9.976636	-8.859788	-9.749753	-8.651913	-8.543903	-8.339287	-8.228741	-9.527353	-6.9007916	-5.7498713	-6.9499087	-9.151684	-9.501142	-7.3757944	-8.044584	-6.5716543	-9.198316	-8.598711	-5.1887026	-7.458127	-5.7761183	-5.133401	-8.688998	-8.411872	-5.8835816	-8.921287	-10.055002	-9.885705	-8.200203	-9.834452	-9.967589	-8.864744	-9.475433	-9.78087	-8.272549	-9.55868	-10.012463	-8.832788	-9.385125	-9.830999	-8.208391	-9.762164	-9.45631	-8.077148	-8.735408	-9.869808	-7.991534	-9.537087	-9.01131	-10.266276	-10.393345	-8.578096	-9.64335	-9.634329	-9.770278	-9.557444	-9.744561	-9.609112	-10.462817	-10.666404	-9.57741	-10.056107	-10.03891	-9.574821	-10.5216675	-10.357848	-9.773789	-8.065045	-8.574068	-8.333604	-7.7891345	-8.546263	-7.5454307	-8.553213	-10.455726	-9.678754	-10.130602	-8.357531	-8.655879	-10.299058	-9.127257	-9.374422	-9.448934	-9.037414	-9.130008	-10.08041	-9.5802765	-9.109476	-8.305455	-8.920607	-8.9999485	-9.397161	-8.934768	-9.709988	-8.694681	-9.18255	-9.615551	-9.856903	-9.936471	-9.922148	-9.643171	-9.57365	-9.242842	-8.289067	-8.705697	-8.743657	-9.152565	-8.607825	-8.148674	-5.200862	-8.565536	-8.434932	-8.229209	-7.675066	-8.43639	-8.108883	-8.343525	-8.296441	-7.7458954	-7.8636713	-8.18174	-6.9927816	-7.0984144	-7.331219	-7.7615004	-8.156446	-7.981372
osa-miR169n_Mature-1	-7.24092	-9.215865	-7.5010614	-8.052763	-9.111478	-7.702442	-8.697728	-9.17913	-8.502522	-8.960836	-9.850686	-8.54985	-8.134231	-9.253514	-8.269334	-8.337742	-9.946023	-8.8537855	-9.828082	-9.430885	-8.559763	-8.656954	-8.78145	-9.518716	-6.055033	-5.735921	-6.914201	-8.256342	-9.139576	-7.3518915	-8.613184	-7.1210003	-9.207328	-9.069787	-5.64614	-9.079724	-6.9408436	-6.118783	-8.695499	-8.453996	-5.653124	-9.289818	-10.075364	-9.97171	-8.208037	-9.831265	-9.9859495	-8.859682	-9.47426	-9.664887	-8.30275	-8.792276	-9.999212	-8.821706	-9.378113	-9.759113	-8.214051	-9.762489	-9.438789	-8.09882	-8.735079	-10.296649	-7.9854336	-9.491397	-8.996108	-10.269056	-10.386993	-8.575898	-9.624526	-9.651882	-9.761175	-9.567522	-9.738524	-9.628793	-10.452747	-10.660733	-9.60078	-10.031954	-10.020629	-9.597767	-10.499718	-10.330182	-9.789607	-8.012179	-8.564652	-8.339425	-7.795123	-8.453197	-7.545994	-8.569806	-10.4460945	-9.678311	-10.253475	-8.345553	-8.66276	-10.252775	-6.6436744	-9.377894	-9.440754	-10.171541	-9.1412945	-10.090718	-9.57973	-9.115525	-8.145973	-9.828598	-8.995102	-9.010174	-8.93099	-9.706761	-8.657595	-9.159517	-9.616499	-9.862479	-9.95642	-9.925109	-9.627505	-9.600576	-9.214857	-7.2037716	-8.657767	-8.690266	-9.141068	-8.623812	-8.232044	-5.2208047	-8.575203	-8.45195	-8.250305	-7.666894	-8.433198	-8.123766	-8.3749485	-8.343817	-7.770502	-7.883627	-8.198773	-6.985213	-7.12411	-7.359839	-7.7657914	-8.200756	-8.017973
osa-miR169n_Mature-2	-8.8922415	-9.342656	-6.6019616	-9.3744545	-9.281359	-7.7651505	-8.700313	-9.333527	-8.5744915	-9.102148	-10.145101	-8.638782	-8.206639	-9.307421	-8.300369	-5.8548746	-9.983297	-8.819383	-9.8160515	-9.398437	-8.584644	-9.138156	-8.22357	-9.591934	-6.9723845	-4.3864336	-7.009145	-8.739937	-9.566409	-7.470376	-9.805918	-6.7040043	-9.262761	-9.10796	-5.792454	-7.0078025	-7.1196384	-6.462234	-8.807251	-5.518155	-7.236845	-9.414157	-10.145155	-10.175834	-8.248828	-9.841707	-10.013578	-7.299723	-9.506815	-9.848805	-8.358839	-9.574483	-10.088684	-8.924261	-9.093833	-9.905367	-8.20399	-9.815733	-9.499527	-8.142142	-8.761072	-10.372688	-8.065404	-9.598027	-9.029513	-10.330186	-10.449881	-8.690285	-9.696474	-9.687587	-9.834192	-9.604186	-9.834956	-9.710688	-8.849527	-10.766713	-9.639015	-9.819888	-10.103647	-9.735101	-10.574063	-10.424267	-9.928356	-8.131821	-8.677501	-8.457218	-7.825162	-7.5792065	-7.6590595	-8.52372	-10.520963	-9.812665	-10.369511	-8.40385	-8.760057	-10.360575	-8.936392	-9.533961	-9.485211	-10.349619	-8.630051	-10.181585	-9.682538	-9.215923	-8.427271	-8.7468815	-9.09405	-9.462221	-8.996597	-9.755358	-8.723536	-9.2101	-9.68852	-9.93701	-10.037278	-10.015927	-9.749495	-9.550022	-9.373325	-5.4157295	-8.501295	-8.825952	-5.486846	-8.613883	-8.2313	-5.2600574	-8.678878	-8.429055	-8.284529	-7.6001024	-8.557556	-8.222748	-8.456908	-8.434328	-7.8769236	-8.004551	-7.219346	-6.898535	-7.195568	-7.4968615	-7.9324923	-8.277864	-4.594002
osa-miR169o_Mature-1	-8.650814	-9.070323	-7.424535	-9.521631	-3.5667315	-7.6402054	-8.272717	-9.109488	-8.402462	-8.690045	-9.969187	-8.492531	-8.058832	-9.133915	-7.8817563	-8.280822	-9.831189	-8.499638	-9.22141	-9.233739	-8.180626	-8.12365	-8.660846	-9.171548	-6.765561	-5.3727007	-6.775221	-9.068518	-9.368157	-7.2194023	-8.13587	-6.6999607	-9.066503	-8.948191	-5.562623	-8.983563	-7.4029884	-6.0610085	-8.647953	-8.396759	-6.367397	-9.181477	-9.9677305	-9.99853	-8.086536	-8.38819	-9.615431	-8.767992	-9.102592	-9.492195	-8.211621	-9.434883	-9.844374	-8.719387	-9.303614	-9.715143	-8.020988	-9.6370735	-9.348803	-7.950432	-8.627371	-10.214754	-5.779385	-9.36405	-8.775301	-9.399654	-10.247129	-8.442741	-9.482963	-9.502605	-9.62928	-9.436308	-9.612519	-9.4988	-10.315971	-10.074485	-9.419029	-9.995477	-9.9444065	-9.480745	-10.353083	-10.22935	-9.656178	-7.9703736	-8.473682	-8.218659	-7.693316	-8.440918	-7.4253945	-8.432976	-10.328811	-9.555157	-9.711348	-8.233789	-8.546421	-10.17439	-8.902161	-9.27148	-9.335178	-10.165548	-8.992567	-9.979736	-9.478969	-8.964358	-8.227748	-9.68957	-7.3341007	-9.315944	-8.822926	-9.556148	-8.54331	-8.86686	-9.50067	-9.729834	-9.792602	-9.794205	-9.539105	-9.250586	-8.860231	-8.371299	-6.0034595	-8.548734	-9.059235	-8.435825	-8.029596	-5.224208	-8.489111	-8.271757	-8.097666	-7.6190233	-8.38672	-7.789298	-8.279274	-8.272152	-7.6956024	-7.794982	-8.11902	-6.6358957	-6.9833684	-7.2849674	-7.7039566	-8.09085	-7.9618945
osa-miR169o_Mature-2	-8.608652	-9.096241	-7.3798366	-9.474928	-9.00139	-7.629063	-8.433266	-9.099472	-8.37504	-8.868148	-9.949989	-7.7806215	-7.9881425	-7.7302465	-8.052717	-8.172151	-9.790078	-8.66842	-9.707315	-8.89762	-8.368338	-8.623049	-9.202996	-9.328018	-6.716734	-5.612116	-6.783784	-7.5562983	-9.332823	-6.5618954	-9.157262	-6.9197626	-9.061293	-8.92825	-5.5803785	-8.976561	-7.0455084	-6.261394	-6.7691007	-8.395569	-6.3780746	-9.1927395	-9.955478	-9.933353	-8.087469	-9.612098	-9.814056	-8.730188	-9.3037195	-9.681482	-8.170485	-9.365076	-9.853388	-8.734732	-9.193863	-9.693902	-8.027487	-9.642128	-9.352915	-7.9637623	-8.606466	-10.209698	-7.8478603	-9.405158	-8.831115	-10.10743	-10.236551	-8.420586	-9.48013	-9.484771	-9.610852	-9.44105	-9.614568	-9.428483	-10.330542	-10.577871	-9.466337	-9.958602	-9.874615	-9.488438	-10.393578	-10.253408	-9.658457	-7.9151325	-8.445165	-8.219438	-7.601817	-8.398465	-7.376344	-8.3897915	-10.362392	-9.530811	-10.210317	-8.194883	-8.49432	-10.193872	-8.990255	-9.204856	-9.284366	-10.182838	-8.974597	-9.949579	-9.474392	-8.952822	-8.199654	-9.628963	-8.696813	-9.301201	-8.798245	-9.574328	-8.551902	-9.073994	-9.461968	-9.741659	-9.822436	-9.828037	-9.565297	-9.365272	-8.844124	-8.264466	-8.448144	-8.585691	-9.023577	-8.029148	-7.9801655	-5.0143037	-8.427904	-8.27817	-8.088482	-7.535322	-8.33925	-7.9753456	-8.266733	-8.227279	-7.6533093	-7.773034	-8.087594	-6.8398876	-6.947814	-7.239986	-7.6672645	-8.0387745	-7.900407
osa-miR171a_Mature-1	-7.117737	-8.454002	-5.4823093	-7.352693	-8.885428	-7.1947746	-7.502417	-7.552361	-7.057317	-8.869429	-7.902482	-6.8714	-7.240426	-7.960573	-7.4206066	-6.095472	-7.9480515	-7.9218206	-7.255465	-8.014584	-7.972995	-8.267115	-8.186785	-8.891784	-6.6947613	-5.5270233	-6.670283	-8.949663	-6.388226	-7.1235375	-7.478213	-7.143012	-7.821905	-7.470647	-7.3946157	-7.3145432	-6.8592815	-8.224613	-7.2904363	-6.6766453	-8.153624	-7.2354383	-8.170985	-7.125464	-7.718066	-8.316154	-8.866232	-7.8532124	-8.460642	-7.543123	-6.585952	-5.9140835	-7.235437	-7.608552	-7.6740093	-7.5248413	-7.3645444	-7.6045756	-7.5707335	-7.968375	-8.534356	-7.765247	-5.897961	-9.263574	-8.824093	-10.06379	-10.168836	-8.378195	-9.393675	-7.0618773	-9.555055	-9.430908	-9.534715	-9.409013	-10.271671	-8.739268	-9.409011	-9.503769	-9.136989	-9.435403	-8.509487	-8.242805	-9.610898	-7.79268	-8.373557	-8.144869	-7.5709906	-8.193583	-7.319234	-8.108417	-9.070412	-9.448721	-10.029517	-7.91345	-8.448816	-8.650828	-8.9942	-9.169123	-9.239149	-8.499271	-8.943048	-9.914368	-9.414261	-8.917566	-7.825963	-8.313175	-8.7917	-7.993763	-8.284771	-8.762436	-6.83644	-6.914504	-8.178426	-6.3502307	-6.5069942	-6.3738747	-6.6026373	-7.696022	-7.1109123	-6.0743494	-6.2649903	-6.171001	-6.160426	-5.478799	-5.577688	-5.0138025	-5.642508	-5.3743863	-3.9984107	-4.0281262	-4.5605764	-3.7038069	-3.8294153	-3.9210172	-3.5858092	-3.7072754	-3.2938266	-1.8375602	-2.377328	-2.21838	-2.857462	-3.2307758	-3.24783
osa-miR171a_Mature-2	-4.7430344	-7.6960597	-6.9385147	-8.192984	-9.404935	-6.8950014	-8.752355	-8.456984	-8.686716	-7.834426	-7.7405653	-6.251903	-5.032064	-7.423813	-7.0887394	-6.1721025	-8.739091	-7.249758	-7.620149	-8.6451435	-7.939811	-8.879147	-8.157088	-7.9287477	-4.6036253	-4.9118834	-7.1060166	-9.355013	-6.837348	-7.5983357	-6.7611613	-7.570212	-7.732226	-6.316906	-7.9262047	-7.0794363	-6.9631157	-8.457082	-7.191224	-6.538693	-8.56073	-8.091272	-8.573342	-8.299443	-7.613259	-7.7307234	-8.791893	-7.3355894	-7.9518766	-7.777564	-5.811151	-6.5777774	-7.1911426	-7.381112	-6.279957	-7.6319532	-8.362436	-8.178672	-8.12117	-8.273599	-8.512766	-8.082808	-8.18211	-9.699003	-9.123626	-10.454464	-10.572533	-8.847815	-9.805974	-7.582073	-8.1576805	-9.670885	-9.98751	-5.6054654	-8.588039	-9.625727	-9.803048	-5.656725	-9.258036	-8.825427	-8.600542	-8.6178875	-10.109849	-8.240524	-8.768977	-8.371589	-8.002077	-8.759175	-6.1144238	-8.7215395	-10.064372	-7.955698	-10.470313	-7.714856	-8.929772	-5.916632	-9.290535	-9.717136	-9.581546	-9.953362	-6.040692	-10.314236	-9.817352	-9.368716	-6.007452	-4.745602	-9.200884	-8.244019	-8.284648	-8.02411	-8.726805	-7.505623	-9.085103	-6.5580196	-6.6417866	-6.794755	-6.9335303	-6.6762805	-7.191763	-8.418493	-6.0126996	-6.4156246	-5.676867	-5.2015023	-5.348215	-5.3988295	-5.3428373	-6.2294054	-4.608796	-4.8839703	-4.5020514	-4.1040316	-3.8943768	-3.7531343	-3.7167468	-4.3135734	-3.7332215	-2.260275	-2.3651857	-2.5930343	-3.1522632	-3.4576855	-3.1668077
osa-miR171b_Mature-1	-8.833554	-9.248202	-7.5335693	-9.637472	-9.16813	-7.7481785	-8.528731	-9.244664	-8.540187	-8.930764	-10.152172	-8.608122	-8.167094	-9.308264	-8.006626	-8.371168	-9.999957	-8.590643	-9.83672	-9.775505	-8.296518	-9.488179	-10.111081	-4.0843315	-6.911324	-5.77519	-7.0026145	-9.188538	-9.5070715	-7.4028683	-9.763789	-9.148492	-9.209717	-8.952165	-8.349848	-9.122938	-7.878301	-8.416393	-8.736422	-8.508063	-8.34954	-9.3307705	-10.1098995	-10.116906	-8.219698	-9.0554085	-9.832536	-8.9006405	-9.333595	-9.690929	-8.302669	-9.582239	-9.983711	-8.879462	-8.025995	-9.883338	-8.195087	-9.769131	-9.206584	-8.114114	-5.8017216	-10.3279085	-8.018137	-9.56792	-9.003601	-10.294944	-10.403301	-8.640262	-9.664154	-9.631386	-9.794748	-9.596114	-9.762532	-9.634188	-10.4679785	-10.720202	-9.591219	-10.098795	-10.042891	-9.593722	-10.52575	-10.408426	-9.798959	-7.331676	-8.639741	-8.385643	-5.984226	-8.626114	-7.5343623	-8.552885	-10.456677	-9.675737	-10.3392315	-8.388678	-8.681358	-10.32863	-8.941853	-9.382419	-9.498964	-10.332621	-9.136293	-10.131081	-9.62394	-9.126997	-8.40102	-9.816994	-9.057001	-9.436396	-8.986296	-9.7421	-8.719874	-9.143463	-9.662716	-9.841757	-8.968116	-8.197878	-9.676267	-9.152884	-9.349531	-8.674812	-5.428514	-8.277794	-9.180599	-8.541547	-8.134435	-3.944119	-8.58869	-8.4008465	-8.24918	-7.709073	-8.506967	-8.062539	-8.389284	-8.364091	-7.800574	-7.9047546	-8.228555	-6.738654	-7.1038737	-7.3784614	-7.784754	-7.5791836	-8.043234
osa-miR171b_Mature-2	-8.778862	-9.2795515	-7.5388474	-9.636196	-9.188126	-7.7527466	-8.560734	-9.244032	-8.567188	-8.932424	-10.15893	-8.616794	-8.1569	-9.296422	-8.121627	-8.368258	-9.991184	-8.757482	-9.800592	-9.864722	-8.415698	-9.529764	-10.143296	-9.39748	-6.9521985	-5.789045	-6.9741793	-9.190078	-9.530887	-7.430517	-9.753393	-9.129122	-9.269152	-9.108932	-8.648113	-9.1451435	-7.8584304	-8.376904	-8.782995	-8.37974	-8.317267	-9.368087	-10.097012	-7.605255	-8.260698	-9.68506	-9.878382	-8.94124	-9.371069	-9.731835	-8.357502	-9.572678	-10.042097	-8.895964	-9.447601	-9.898771	-8.22418	-9.805828	-9.512477	-8.152229	-8.781259	-8.96772	-8.042895	-9.585865	-9.017183	-10.300187	-10.404687	-8.640653	-9.668413	-9.706745	-9.84153	-9.58328	-9.774389	-9.68108	-10.53039	-10.740761	-9.636321	-10.139105	-10.068088	-9.625761	-9.287428	-10.410338	-9.835122	-8.112385	-8.629623	-8.416101	-7.7893496	-8.592398	-7.612718	-8.574051	-10.532999	-9.749018	-10.3707485	-6.773746	-8.721494	-10.351127	-9.151161	-9.436939	-9.4780855	-10.357249	-9.197271	-10.155672	-9.638382	-9.166132	-8.381817	-9.816202	-9.077076	-9.456275	-8.963174	-8.5877075	-8.705322	-9.243891	-7.3030686	-8.600765	-10.007086	-9.501436	-9.752333	-9.596146	-9.267821	-8.43181	-8.655091	-8.794422	-9.2123785	-8.64217	-8.186476	-5.2566867	-8.630373	-8.463224	-8.084723	-2.9452968	-8.512027	-8.159742	-8.417499	-8.383627	-7.8121767	-7.975509	-7.9796047	-6.989996	-7.134859	-6.8230577	-7.8222995	-8.219239	-8.0521145
osa-miR171c_Mature-1	-8.374362	-8.968356	-7.306848	-9.401243	-8.8769865	-7.568747	-8.487543	-9.033705	-8.304385	-8.887701	-9.840681	-8.352249	-7.87394	-9.001505	-8.203741	-8.117966	-9.68613	-8.718751	-9.690905	-9.503403	-4.6857944	-9.201624	-9.837439	-9.30888	-6.6180463	-5.481322	-6.661628	-8.892178	-9.203445	-7.0925283	-9.457341	-8.933107	-8.907753	-8.804508	-8.504026	-8.823496	-7.669897	-8.230736	-8.424667	-8.411316	-8.136156	-9.0290165	-9.871642	-9.7736635	-7.937086	-9.640718	-9.830809	-8.59503	-9.341606	-9.537862	-8.086114	-9.267837	-9.70502	-8.5402975	-9.1345825	-8.654729	-7.941075	-9.501987	-9.191531	-5.1433654	-8.485465	-10.052854	-5.9020696	-9.24604	-8.782613	-9.987271	-10.107223	-8.300499	-9.345251	-9.354165	-9.501149	-9.38763	-9.45399	-9.3356695	-10.214518	-10.453121	-9.306727	-9.829326	-9.838626	-9.404373	-10.251976	-10.101444	-9.53981	-7.8048024	-8.317475	-8.052865	-7.5222473	-8.213066	-7.2674017	-8.256809	-10.202838	-9.421547	-10.020811	-8.091191	-8.371978	-10.0524235	-8.839023	-9.11749	-9.20425	-10.016144	-8.868744	-9.813511	-9.325167	-8.81852	-7.926592	-9.545566	-8.731512	-9.155279	-8.649689	-9.444243	-8.413012	-8.916389	-9.364835	-9.56945	-9.64269	-9.644476	-9.357552	-9.269524	-8.782133	-7.325185	-8.170136	-8.404404	-8.899414	-8.314841	-7.8409758	-4.9327116	-8.290004	-8.149847	-7.957167	-7.4272275	-8.193414	-7.90307	-8.030804	-8.12371	-7.542595	-7.639808	-7.9532547	-6.7181273	-6.443644	-7.1315274	-7.5507727	-7.951243	-7.7994723
osa-miR171c_Mature-2	-7.7091246	-9.328681	-4.312704	-8.788144	-9.268833	-7.768367	-8.699221	-9.320035	-8.565756	-9.100025	-10.130854	-8.638261	-8.199904	-9.29627	-8.290079	-8.37654	-9.972021	-8.814375	-9.810429	-9.816363	-8.578091	-9.549225	-10.170483	-8.630029	-6.665775	-5.839839	-7.0011654	-9.201303	-8.811794	-7.4613757	-9.784754	-9.174551	-9.252676	-9.095996	-6.675509	-9.1720295	-7.9210205	-8.450344	-8.802446	-8.494965	-8.426935	-9.408693	-10.142831	-10.169358	-8.242418	-9.772182	-10.012985	-8.942024	-9.504456	-9.846216	-8.353754	-9.553202	-9.224626	-8.918775	-5.786956	-9.120092	-8.191726	-9.803606	-9.491531	-8.135313	-8.750783	-9.309098	-8.0570545	-9.58786	-9.019759	-9.264309	-10.43726	-8.683024	-9.686291	-9.674613	-9.824851	-9.000973	-7.800646	-9.7019005	-10.504129	-10.75617	-9.628766	-10.143433	-10.090818	-9.726708	-10.56187	-10.413255	-8.321563	-8.10929	-7.5608864	-8.448643	-7.8098154	-8.626366	-4.630781	-8.512654	-10.509468	-9.803935	-10.358356	-8.3954115	-8.751554	-10.350026	-8.915394	-9.527003	-9.480109	-10.340293	-9.27309	-10.172373	-9.6761675	-8.190295	-8.421398	-9.79373	-9.087399	-9.453174	-8.988217	-9.74732	-8.714401	-9.198236	-9.68136	-9.926534	-10.029683	-10.0080185	-9.742411	-9.518187	-7.14806	-8.721437	-8.433465	-8.815174	-9.2540245	-8.602257	-7.9966288	-5.250775	-8.672496	-4.6236873	-8.02786	-7.7323523	-7.22124	-8.215645	-8.453322	-6.7711353	-7.871837	-7.996146	-8.314851	-6.5275207	-6.7125053	-7.2453003	-6.6437097	-6.444498	-8.099288
osa-miR171d_Mature-1	-8.70301	-9.157914	-7.4621916	-9.526376	-9.060862	-7.6816416	-8.55499	-9.153883	-8.4491625	-8.915962	-10.083625	-8.549997	-8.088691	-9.227081	-8.033258	-8.284148	-9.915026	-8.645268	-9.771318	-9.703231	-8.363919	-9.420999	-10.0664425	-9.378271	-6.8471384	-5.71132	-6.8966274	-9.096944	-9.423977	-7.3126054	-9.686369	-8.957109	-9.138509	-8.979231	-8.610201	-9.033933	-7.819618	-8.389193	-8.651436	-8.409731	-8.249072	-9.263209	-10.022165	-9.973874	-6.0217547	-9.664297	-9.860765	-8.819334	-9.36423	-9.692258	-8.239924	-9.468393	-9.903033	-8.795312	-9.369778	-9.781272	-8.126247	-9.680336	-9.462503	-8.032442	-8.67947	-10.264018	-7.9444532	-9.487851	-8.933861	-10.207979	-10.320445	-8.508418	-9.576433	-9.557054	-9.725409	-9.520422	-9.684035	-9.536946	-10.428927	-10.644664	-9.506182	-10.038504	-10.003269	-9.272053	-10.453044	-10.313392	-9.700069	-8.030098	-8.537889	-8.287921	-7.704318	-8.510063	-7.4652224	-8.490938	-10.4115	-9.595766	-10.279738	-8.301334	-8.59887	-10.292074	-9.099552	-9.280511	-9.398361	-10.285375	-9.03625	-10.051653	-9.55396	-9.033141	-8.283552	-9.750839	-8.967031	-9.365423	-8.892798	-9.656747	-8.654996	-9.121456	-9.6015005	-9.794929	-9.864376	-9.879515	-9.614682	-9.482658	-9.078459	-8.340931	-8.520881	-8.661683	-9.071302	-8.509235	-8.063446	-5.1539893	-8.504513	-8.33811	-8.158538	-7.627693	-8.405953	-8.038964	-8.308122	-8.285108	-7.7088146	-7.8203144	-7.892329	-6.8548393	-7.002667	-7.2805576	-7.698544	-8.049907	-7.93369
osa-miR171d_Mature-2	-8.733038	-9.339818	-7.5985	-9.723184	-9.256654	-7.7831707	-7.637291	-9.279434	-8.5938835	-9.075981	-10.241237	-8.659534	-8.243008	-9.350097	-8.312296	-8.456678	-6.412114	-8.901687	-9.8496275	-9.914908	-8.621081	-9.579138	-9.8842945	-9.578297	-5.800501	-5.8541803	-7.0258064	-9.242169	-9.607368	-7.4102545	-8.774771	-9.17963	-8.125994	-9.169248	-8.685993	-9.183148	-7.892985	-8.417913	-8.814658	-8.43288	-8.454145	-9.4054575	-10.156886	-10.11008	-8.312719	-8.965708	-9.998292	-8.989616	-9.497473	-9.7504	-8.405976	-9.653201	-10.154925	-8.942357	-8.424116	-9.723139	-8.315078	-9.885205	-9.513187	-8.185034	-8.834102	-10.396731	-8.102969	-9.594406	-9.067884	-10.372698	-8.778027	-8.71611	-9.729525	-9.771155	-9.889599	-9.636566	-9.855017	-9.766378	-10.547003	-10.754648	-9.714396	-10.130723	-10.104599	-9.762115	-9.101944	-10.423494	-7.6053553	-8.133128	-8.6686125	-8.458862	-7.9277515	-8.588284	-7.7168517	-8.685532	-10.546435	-9.848484	-10.355083	-8.449076	-8.808031	-10.348789	-5.3711314	-9.556965	-8.678202	-9.912006	-9.317318	-10.197866	-9.689012	-9.239843	-8.308611	-9.92441	-9.105241	-9.5067215	-9.03296	-6.351168	-8.7555065	-8.536411	-9.716246	-9.979391	-9.77801	-10.035019	-9.761611	-9.690045	-9.353078	-7.74724	-8.827995	-8.815824	-9.276785	-8.76168	-8.373592	-5.336712	-8.710117	-8.568669	-8.352554	-7.774109	-8.55044	-8.253472	-8.482614	-8.432675	-7.872259	-5.50082	-6.7218885	-7.0043573	-7.234047	-7.4918714	-7.90779	-8.339611	-8.1321335
osa-miR171e_Mature-1	-8.676396	-9.062989	-7.430192	-9.553086	-9.063477	-7.691058	-8.294287	-9.122155	-8.404529	-8.719742	-8.708191	-8.520136	-8.063939	-9.146774	-7.913436	-8.288592	-9.587912	-8.578875	-9.711772	-9.608716	-8.20653	-9.350956	-10.004491	-9.190045	-6.7582855	-5.4999886	-6.8695292	-9.093387	-8.317821	-7.236328	-9.639135	-8.778772	-9.002006	-8.937612	-8.082494	-9.016281	-7.7688804	-8.353889	-8.64271	-8.426362	-8.299128	-9.17382	-9.962208	-10.027231	-8.083256	-7.754772	-9.573223	-8.772629	-9.08073	-9.498577	-8.1794	-9.440135	-9.880119	-7.6422644	-9.226183	-9.732475	-7.9421177	-9.675499	-9.326381	-7.955669	-8.620359	-9.077606	-7.8821344	-9.369375	-8.778004	-10.118439	-10.256696	-8.4830475	-9.480744	-9.491213	-9.628705	-9.431972	-9.621154	-9.495012	-10.267094	-10.5693	-9.431615	-9.9649	-9.918964	-9.526869	-10.351833	-10.236362	-9.687127	-7.9793987	-8.475872	-8.219055	-7.6932454	-8.446102	-7.4587364	-8.438455	-10.301986	-9.578015	-10.189781	-8.258344	-8.557158	-10.158899	-8.828358	-9.30631	-9.318684	-10.172203	-9.02399	-9.974831	-9.490887	-8.993728	-8.26087	-9.679359	-8.89979	-9.306571	-8.846321	-9.587662	-8.5490265	-8.828716	-9.500302	-9.740054	-9.802897	-9.796202	-9.526679	-9.077265	-8.942644	-8.583429	-4.408485	-8.544537	-9.093057	-8.429175	-8.007624	-5.258336	-8.486038	-8.272155	-8.101368	-7.610545	-8.377777	-7.7174625	-8.298071	-8.273879	-7.703488	-7.788871	-8.126064	-6.5830107	-6.177963	-7.0125957	-7.7152314	-7.1853247	-7.973096
