probeName	Anther_0.3-0.6 mm	Anther_0.7-1.0 mm	Anther_1.2-1.5 mm	Anther_1.6-2.0 mm	Embryo_07 DAF	Embryo_10 DAF	Embryo_14 DAF	Embryo_28 DAF	Embryo_42 DAF	Endosperm_07 DAF	Endosperm_10 DAF	Endosperm_14 DAF	Endosperm_28 DAF	Endosperm_42 DAF	Inflorescence_0.6-1.0 mm	Inflorescence_3.0-4.0 mm	Inflorescence_5.0-10 mm	LeafBlade_125DAT_12:00	LeafBlade_125DAT_24:00	LeafBlade_27DAT_12:00	LeafBlade_27DAT_24:00	LeafBlade_76DAT_12:00	LeafBlade_76DAT_24:00	LeafSheath_27DAT_12:00	LeafSheath_27DAT_24:00	LeafSheath_76DAT_12:00	LeafSheath_76DAT_24:00	Lemma_1.5-2.0 mm floret	Lemma_4.0-5.0 mm floret	Lemma_7.0 mm floret	Ovary_01 DAF	Ovary_03 DAF	Ovary_05 DAF	Ovary_07 DAF	Palea_1.5-2.0 mm floret	Palea_4.0-5.0 mm floret	Palea_7.0 mm floret	Pistil_05-10 cm inflorescence	Pistil_10-14 cm inflorescence	Pistil_14-18 cm inflorescence	Root_27DAT_12:00	Root_27DAT_24:00	Root_76DAT_12:00	Root_76DAT_24:00	Stem_83DAT_12:00	Stem_83DAT_24:00	Stem_90DAT_12:00	Stem_90DAT_24:00
LOC_Os03g48320.1	-2.965951	-3.5066867	-4.508322566666667	-4.643812199999999	-3.0910154999999997	-2.9893621000000006	-2.4562708333333334	-2.2689724333333334	-2.4870220666666665	-5.5018392	-6.067595666666667	-6.624526899999999	-5.958307866666666	-5.109796266666667	-2.1978206666666664	-2.0440553	-2.119131433333333	-6.289370666666667	-5.556153599999999	-4.6840788	-4.757163733333333	-5.957089266666666	-4.4514466666666666	-4.244873133333333	-3.9683014666666665	-5.623926033333333	-3.716619533333333	-2.9252262333333334	-2.704731	-3.345033466666667	-3.366447466666667	-3.404761666666667	-3.9760805666666665	-3.9195164666666664	-3.0906435333333335	-2.9239793333333335	-3.6656401666666665	-1.9286807666666668	-1.9218628999999998	-2.089767466666667	-3.6205147333333336	-3.5600069333333333	-4.1424759	-3.8219328000000004	-3.098406466666667	-3.35563	-4.8868188	-4.536687833333333
LOC_Os12g01680.1	1.9975113500000001	1.9423678666666664	1.9459403333333334	1.8547248666666667	2.6192680999999998	2.1761703666666667	1.6948410666666665	2.0666443666666665	1.951535866666667	4.3259264	4.466725766666667	4.1477501666666665	3.4747581666666663	2.300720533333333	2.7948866	2.8799247666666665	2.7845313333333332	3.116781533333333	3.3860578666666665	3.8609641333333333	3.799553566666667	2.8897400333333336	3.3625125666666666	3.1978082333333333	2.4831759	3.2698062	3.2499199	2.0071102333333335	1.7925885333333333	1.922860166666667	1.8995758666666667	2.2795940666666668	2.8982613666666666	2.9937404	1.9473317333333335	1.6276397333333332	1.8660488333333334	2.737931866666667	2.6238726999999997	2.4853471333333332	1.4549102666666667	1.3736839333333333	1.4607909666666667	1.6147737666666666	1.9608058999999998	2.303801233333333	2.2012669333333332	2.697742433333333
LOC_Os01g65150.1	-9.326417	-9.823344	-9.7458555	-9.224880999999998	-9.474289333333333	-9.572646333333333	-8.691008333333334	-8.636695	-7.461135000000001	-8.193655	-8.324649333333333	-8.013730333333333	-7.1510484666666665	-8.012422800000001	-9.018651	-9.173898666666666	-8.9725205	-8.543673	-9.029583166666667	-8.573873	-8.871236333333332	-8.820956333333333	-9.272163	-9.361194666666668	-9.703714333333332	-6.600154566666667	-8.722347433333333	-8.412118333333334	-9.614971666666667	-9.637694999999999	-9.653709000000001	-8.540776500000002	-9.429723666666666	-8.271593133333333	-8.024891333333333	-9.179324166666667	-9.695452333333334	-9.987658	-9.94884	-10.286389000000002	-8.975892499999999	-8.5283465	-7.793819433333333	-8.724798666666667	-9.507976333333334	-9.484899333333333	-9.163174	-9.526958
LOC_Os06g29430.1	-1.2819246999999998	-1.3264227	-2.0862932	-2.295522066666667	-0.004546798666666685	-0.28521441666666664	-0.13182671666666668	-0.020573298	-0.21046288866666665	-2.0269870666666665	-2.0444527000000003	-2.9914879333333335	-3.4186266333333335	-2.1332837666666666	-0.39349365333333336	-0.5893901266666667	-0.9284741200000001	-2.7719749	-1.8786637	-4.007941366666667	-2.9500433333333334	-2.2871802666666667	-1.6768782666666666	-2.5689293666666666	-2.6410016666666665	-3.174694	-2.564750333333333	-1.2065086333333335	-1.3954293	-2.7833623666666667	-1.1192865333333335	-1.2667319000000001	-0.4592828666666667	-0.5452550233333333	-1.6404161666666666	-1.5007124	-3.0647714666666666	-0.6843134600000002	-0.7049379333333333	-0.43124326333333335	-2.0238037	-2.4114227	-1.6355346	-1.6421712333333334	-1.120532366666667	-1.7073059333333334	-2.2186870666666665	-2.6619313333333334
LOC_Os10g05069.2	-0.19804716	-0.4992456566666667	1.0840072666666667	1.2244943	3.3256155666666665	3.5567617666666664	2.3787028	2.3848180666666665	2.504660933333333	0.6263039766666666	0.9413296266666666	0.1801703766666667	0.72328218	1.5239664666666668	-1.3633973000000001	-0.34781011	0.4031235366666667	-0.7435766833333334	0.09506193333333335	0.7891085800000001	1.7432381333333333	0.27531306	0.9479071133333333	2.3436698333333332	2.6736316999999996	1.21544362	1.7272825	0.68389606	0.8943135	2.909436866666667	1.5181773666666667	2.2068503666666666	1.6296599666666667	1.3409049	0.5926392766666666	1.2527914	2.9332253	1.1245864133333334	2.2141208666666667	2.3495404333333334	2.0475400666666665	2.2117691333333336	1.5958277333333335	2.2343263666666666	1.9156764333333332	2.285474766666667	2.374897366666667	2.4388440333333334
LOC_Os06g06760.3	-3.8016844	-3.339567033333333	-4.0499152333333335	-4.4752655	-6.0396919	-3.9565382000000002	-3.7639671	-3.4993995000000004	-3.4056523333333337	-7.536758466666666	-5.688252299999999	-6.966217833333332	-6.6588699	-5.258162966666667	-2.1053714666666665	-2.0298770333333334	-1.6598838333333334	-4.678693666666667	-4.870746666666666	-4.5725096	-4.532815766666666	-4.148192066666667	-3.889046066666667	-5.2025385	-4.811069866666666	-5.2525748666666665	-4.5266479	-3.359485266666667	-2.9854428	-4.8489039	-3.9807756666666667	-3.2579412333333333	-5.041358833333334	-5.153804999999999	-3.967948066666666	-3.4067993	-5.145275766666667	-2.1672547666666664	-2.4242480333333334	-2.4117806666666666	-4.0327421	-3.8733196333333333	-3.4640496666666665	-4.123586033333333	-4.2228029000000005	-3.6338026000000005	-3.7845448000000004	-4.0132744
LOC_Os02g36140.4	-6.480322	-8.156247666666667	-8.176858666666666	-8.340969666666666	-9.422261666666666	-9.529916666666667	-8.593874	-7.760574666666667	-7.439316766666667	-6.1688416	-4.9914464999999995	-7.0903508666666655	-7.008892533333333	-7.996015633333332	-8.824084	-9.153712833333332	-8.111902333333331	-6.449053533333334	-4.969213533333334	-8.2414508	-7.711405666666667	-8.0508753	-7.843119933333334	-7.5789162999999995	-7.6854157333333335	-5.328006066666666	-6.259733333333333	-7.571014566666666	-8.605156666666666	-7.4755015	-5.8508489	-6.5262426666666675	-7.635599666666667	-8.198499333333332	-8.015104133333333	-8.340535333333333	-6.699023666666666	-8.450393	-7.8761772	-7.957105333333334	-2.9794966333333335	-2.5236435	-0.4782950033333333	-0.7623853666666666	-8.625093333333334	-9.569873333333334	-7.613490466666668	-9.228456999999999
LOC_Os06g48060.1	0.8934402300000001	0.4197661066666667	0.0038671466666666634	-0.05748081133333333	0.07559267666666668	0.3734976333333333	0.6806777466666668	0.41512456999999997	0.72802449	0.008864402666666667	0.50574779	0.3956537233333333	-0.22298050000000003	-0.6930758	0.8115129533333333	1.0238730333333332	1.4642289333333334	1.6899563333333332	-0.5208425533333333	3.8113870333333337	1.4078216666666667	1.7010043666666668	-0.8564700866666666	2.405531566666667	0.7268225333333334	2.1826299000000002	0.3017485899999999	1.6221752333333335	1.0370473999999998	1.06445218	0.5159915333333334	2.148304	0.85359065	0.19876512000000002	2.0035315000000002	1.1083383533333333	1.3263699	1.0252504333333334	0.6340039633333333	0.6371917766666667	0.08892917666666666	0.17467149666666668	0.28375117	0.17417844333333332	1.7419834333333333	0.99886259	1.9910580333333332	1.0977977133333334
LOC_Os07g49480.2	-2.70205355	-3.005613933333333	-2.4102913333333333	-2.7640762333333337	-4.151262066666667	-3.883842	-3.897476466666667	-4.6823757666666666	-4.874246433333333	-5.915933766666666	-5.378744433333334	-4.639363966666667	-3.981273266666667	-3.8479520333333332	-3.335250866666667	-3.3650990000000003	-3.6495167333333334	-4.265915233333334	-5.0274505	-3.5551619666666667	-4.180963966666667	-4.152862933333334	-3.776140833333333	-4.1757922333333335	-4.260726233333334	-4.8396104	-4.6405918999999995	-2.8527032	-2.8272268	-2.4169702666666666	-3.5441037666666673	-3.8096339	-4.218431766666667	-4.450078333333334	-2.6065248000000003	-2.6577445333333336	-2.2700713666666665	-2.5869649	-3.1326389333333338	-2.9043582666666663	-3.701423666666667	-3.7008368	-4.575847	-4.603751433333333	-3.978330666666667	-3.9086782	-3.5757654333333337	-3.3646526666666667
LOC_Os04g46860.1	1.9013696000000002	-0.104312899	0.52910901	-0.2035296766666667	0.40154839000000003	0.6221043266666667	0.67693806	0.28194300666666666	0.023918786666666674	-0.9493309499999999	-0.7199420833333333	-0.4008770066666667	-0.9538482	-0.6859757166666668	1.5560798666666666	1.6130403	1.5754165666666669	0.9533754999999999	1.8475780333333336	-0.10932318433333332	2.0233529333333333	0.44091192999999995	1.3393221000000002	-0.46746158666666665	1.3118578666666665	0.27772029	1.2250433	0.8433615366666666	1.0149132333333333	0.66971334	0.5062309966666666	0.7171080933333333	0.038020770333333336	0.13965511333333333	0.8385906333333333	1.1894620333333334	0.6491517933333334	0.9343611333333334	0.9417467199999999	0.8249848700000001	0.38310432666666666	0.4419698666666667	0.38269138333333336	0.4087807333333333	0.32777786000000003	0.8358945766666667	0.43299770666666665	1.0074885800000002
LOC_Os12g38110.1	0.17981195500000002	0.12387403000000001	0.04607168999999999	0.11002667866666667	-0.25429535333333336	-0.040510811333333334	0.07586034166666666	0.5920613666666666	0.7375262433333333	-0.9215990666666668	-0.7462053433333332	-0.19659137133333335	0.31911405	1.2957207333333332	0.2540378566666667	-0.03324953666666667	-0.06467087866666667	0.56539313	0.3392066966666667	-0.06945641899999999	-0.23520946333333334	0.4655262566666667	0.35048802666666673	0.009567580000000006	0.315846761	1.0756810533333334	1.5491765666666666	0.35626411233333327	0.5943609866666667	0.6000563266666666	0.4608453133333333	-0.014878908333333335	0.46706454	0.5225035433333333	0.323036195	0.8403396533333333	0.7585951300000001	0.10969320933333333	0.07369645433333333	-0.11071204999999999	0.8821465266666667	0.925697	0.8037500333333334	1.1890958333333332	0.8441635999999999	0.6520611533333334	0.8603614233333333	1.0672041666666667
LOC_Os11g32280.1	0.23376846499999998	-0.3409907033333333	0.16690127	0.28709188999999996	0.3893171933333333	0.05800120133333333	0.11415894666666665	0.48406727	0.5846297133333334	1.6501843	1.5064039000000002	1.3078603666666666	0.5279668166666668	-0.12776724333333334	0.17452494	0.3379239983333333	0.21530978666666667	-0.4072955466666666	-0.8290402	-0.7999846233333333	-1.0729449666666666	-0.87277412	-0.3448549933333333	-0.011109359999999993	-0.2897052766666666	-0.03756396	0.09399795999999999	-0.08505725666666668	-0.30147265666666667	-0.8213033666666667	0.14862410333333334	-0.09424432166666667	0.7832807	0.5407021833333333	-0.20195802	-0.3438415633333333	-0.7504660133333334	0.15695349366666667	-0.013690947666666675	-0.08547338	-0.3317473733333333	-0.41485722999999997	-1.0930608133333333	-0.6813335566666666	0.4337692333333334	-0.36843775900000003	-0.043223381000000005	-0.10174751
LOC_Os09g17630.1	-2.23777575	-1.7837578666666667	-3.3390694666666665	-7.425948600000001	-4.0149899	-3.1547632333333335	-4.279336633333333	-8.156836166666666	-7.4210533	-2.6649118	-2.2704243666666666	-3.8163511	-7.188451133333333	-8.011814999999999	-3.2322909	-2.9236319666666666	-2.7464393	-4.4073180999999995	-4.7805167666666675	-2.646519666666667	-3.2798096	-3.1144935	-2.2954114333333333	-4.719906699999999	-5.389689533333335	-5.4185922	-5.099122333333333	-3.7236171	-6.4230294	-4.183320066666667	-1.5629794	-0.6147861499999999	-1.2680053666666666	-2.125280366666667	-4.494287566666666	-6.815381666666667	-3.4032736666666668	-1.1716095666666668	-1.2048387666666664	-1.5376548666666665	-4.594662433333333	-4.679876266666667	-5.481250299999999	-6.4346255	-6.7173446	-7.4142033666666665	-7.589880666666667	-7.122635866666667
LOC_Os04g50204.1	3.29369975	2.8473660333333335	3.6818571	1.5925525	2.4705448000000003	2.457228966666667	2.731268533333333	1.3040189666666666	0.7185233333333333	2.698929833333333	3.042041766666667	3.7572186999999997	5.338555366666667	4.945354533333333	2.8681281333333337	2.834083266666667	2.8168233333333332	-0.21445814666666665	0.7307418166666667	1.0440836000000002	2.1986309333333334	0.42207369	0.7213261833333333	2.010127066666667	2.4327948999999998	0.44838873999999995	1.1920007000000001	2.1708921	2.8021024000000003	3.1009403666666664	2.0972213666666666	2.6590894	2.523717233333333	2.9168399333333332	2.5002269333333333	2.9736741	3.136350333333333	2.516593	2.6230783333333334	2.7610804666666664	2.184856733333333	2.025207866666667	0.9424400466666666	0.8190628699999999	2.906256966666666	3.2694412666666666	3.276885633333333	3.0018914666666667
LOC_Os07g39470.1	-1.43718145	-0.4111372633333333	0.9142395833333333	0.7649936593333333	0.80806542	0.9328985333333334	0.5381841666666667	-0.45789909999999995	-0.6990804666666667	0.71062945	-0.079784392	-0.15051492	-0.3521939823333333	-0.07156372333333333	-0.2078116746666667	0.006215098333333335	0.10193697466666667	2.8800001	2.3344688999999996	2.102437966666667	1.8635206333333334	2.5366443333333333	2.0724109	0.4359852466666667	0.4637088776666667	1.03821358	1.3760242666666667	1.40476579	0.9339666566666667	-0.07375430666666667	1.1205666799999998	-0.5754801466666667	-0.16023095399999998	0.5787439266666666	1.37121295	0.9763444266666667	0.06006687000000003	0.86160185	0.5057519133333334	0.6232143933333334	0.16023604333333333	0.3691511166666666	1.3187704333333334	1.25233492	0.023729960666666664	0.31433232466666666	-0.44868532833333336	0.3662249266666667
LOC_Os05g03610.1	-4.07162335	-5.7764153333333335	-5.961174499999999	-7.145510866666666	-9.116797	-5.483168766666666	-5.3356137	-6.149022433333333	-6.6394961	-4.1586811	-3.9988120333333335	-4.119997166666667	-7.055044266666667	-7.891874033333334	-6.252525066666666	-2.9702476000000004	-2.138214066666667	-4.3465282	-4.892710566666667	-2.362747533333333	-4.563999433333334	-2.7712540333333333	-3.9591915666666666	0.10424868333333333	0.23658942666666669	-0.24134238666666666	-0.5819018633333334	-1.2771968666666667	0.16799767399999999	-2.598992333333333	-1.4809618333333334	-2.196569766666667	-3.1130279	-4.040541566666666	-1.103117	0.26492723	-2.5379886666666667	-3.301413833333333	-1.4374021	-0.8406915600000001	0.8839639166666666	0.8621536666666666	0.6360251033333334	0.4785912833333333	-0.6006409166666667	1.26312668	2.11978688	2.0345052566666664
LOC_Os02g36520.1	-2.7218549000000003	-2.5410418333333333	-2.4090728666666665	-2.8646754999999993	-5.288185933333334	-4.8054304	-4.314036799999999	-4.2385318	-3.9276804999999997	-4.129654366666666	-3.5374940333333336	-3.5945593666666666	-3.6932096333333333	-2.943019566666667	-4.147588066666667	-3.8656308	-3.8647267666666667	-1.4627056000000003	-1.5977099666666668	-2.3769315333333334	-2.6505543333333335	-2.0384995333333333	-2.0529750333333334	-3.7493941	-3.953968	-2.849547166666667	-2.3092332	-3.5268913666666664	-3.218832066666667	-2.8661973	-3.5397693666666665	-3.7137926333333335	-3.7386794	-3.5741588666666666	-3.6202681333333335	-3.2449596666666665	-2.7799384000000003	-3.3316316666666665	-3.3779989999999995	-3.4424447666666667	-3.7191307000000005	-3.6426436	-2.9269274333333333	-2.9013013666666665	-3.6740103333333334	-3.2920570333333337	-3.3229887	-2.9564371
LOC_Os07g49140.1	-4.8597422	-4.1581297	-1.9306510333333335	-1.4480190333333331	-2.8215277999999997	-2.3192844333333333	-3.4409534	-4.794416666666667	-5.106761966666666	-8.177978099999999	-8.3244515	-8.001669133333333	-6.2117273	-4.7204554	-8.884129000000001	-8.613437	-7.721472666666666	-8.450532	-8.416271666666667	-4.685436233333333	-5.151009133333333	-8.840922833333332	-9.164121166666666	-2.9048526666666667	-1.6573635666666666	-6.598749000000001	-8.7390789	-3.1905211333333328	-2.8763738999999995	-9.677194666666667	-3.325344933333333	-2.5037215666666666	-7.850549566666667	-7.461532200000001	-2.274174866666667	-2.4910772666666667	-9.436502333333335	-8.789909333333334	-8.434146566666668	-6.808579533333333	-4.7672039999999996	-5.2760804666666665	-6.105326766666667	-5.980704866666667	-2.422881166666667	-5.383669633333334	-6.683460666666666	-8.030994666666667
LOC_Os01g25810.1	-7.4901254999999995	-8.1473522	-8.625590833333334	-7.950429333333333	-9.260670666666668	-8.936451	-7.324816433333333	-8.664633333333333	-7.428652100000001	-8.101056333333332	-7.589177666666667	-7.956626066666666	-7.042517633333333	-7.9904611333333335	-7.8893311	-8.226040333333334	-8.261048666666667	-6.929950666666667	-7.418722	-6.659022133333333	-7.8451969	-7.496605333333334	-8.364969199999999	-7.898726600000001	-8.241694966666666	-6.3413995666666665	-8.5169465	-6.919895666666666	-7.559500833333334	-8.449168	-7.589397333333333	-8.192746	-8.350660433333333	-8.286382133333333	-6.796355533333333	-7.7726421	-7.953213666666667	-7.825611666666667	-7.342990066666666	-7.380358866666666	-6.6422731	-6.348238466666667	-5.2135387	-6.569655233333333	-8.191399866666666	-9.4945675	-9.004664666666667	-8.997170333333333
LOC_Os01g55580.2	-0.504837025	-0.7671152766666668	-0.8586323833333335	-0.48351860999999996	-0.7881431600000001	-0.29065545	-0.6128905633333334	-1.3460518333333333	-1.3779383	-1.9835702666666666	-3.3493805	-2.808187033333333	-1.8914303666666665	-1.9371989333333335	-0.6443189	-0.16239325333333335	-0.29376062	-1.43	-1.6946048999999999	-2.7411974333333333	-1.5874624333333334	-1.6003564333333333	-0.9973497333333333	-2.0281092333333333	-1.8249232	-2.1437588	-1.8025037666666666	-0.8785543333333333	-1.9226509666666667	-2.3056672333333332	-0.7853641533333334	-1.2769107666666668	-1.7014732333333333	-1.4581915333333333	-1.0155285333333335	-1.7822195333333333	-2.3292427	-0.60257818	-0.9661502666666667	-0.8893372333333334	-1.6978219333333333	-1.7343635666666666	-1.7098940333333335	-1.5957231333333333	-1.3723090333333332	-1.8391062333333332	-2.1515744666666667	-2.3771797666666665
LOC_Os01g42294.1	-0.670315734	0.9139436	-0.354837102	-0.7131188900000001	0.6606394266666666	0.2767477	-0.38691776000000005	-2.955663	-3.422294766666667	-0.7967882	-0.9061396666666667	-2.1035305666666666	-4.924235966666667	-5.3841548999999995	0.63364888	0.15617497766666666	-0.21249071666666666	-7.620476	-7.2372951	-5.264259066666667	-5.211051666666667	-5.220761499999999	-5.551108166666666	0.31858349333333336	1.4077819333333335	-4.8504825333333335	-3.460665366666667	0.7188596666666666	1.4955746333333335	-0.3979962666666667	0.6593697866666667	0.6224667166666666	0.6319745333333333	0.05531215666666667	0.3309103633333334	1.5265871666666666	-0.8525589199999999	0.4794451413333333	0.08205891	-0.12916786666666666	0.6208864866666667	0.6480449166666666	-0.5123691566666667	-0.5986013366666666	1.3280464666666667	0.542388276	-0.3146785233333334	-0.44411279
LOC_Os02g04680.2	-3.884526	-4.8538685	-4.0926888	-3.1524068333333335	-4.096844099999999	-4.4997791000000005	-4.808433666666667	-5.185728466666667	-5.1912505	-4.877845233333334	-4.756867799999999	-5.7295963	-6.894105166666667	-6.2932669	-5.504702766666667	-5.498459533333334	-5.6710114	-5.254484499999999	-6.480197233333333	-5.4530997	-5.553311233333333	-5.737654433333333	-6.787231566666667	-5.0471078	-5.2246745	-5.1247437	-6.633562933333334	-4.138738633333333	-4.9088145333333335	-5.2163733	-4.106889233333333	-4.968328800000001	-5.0105212	-5.1279824	-4.4356385666666664	-4.7589451	-5.125607	-4.856231233333333	-4.514982066666667	-4.843565333333333	-4.111283	-4.195564266666667	-3.730430166666667	-4.533799366666666	-4.532652	-5.2746037	-4.924561	-5.532843499999999
LOC_Os02g52900.2	-2.6690028000000003	-3.4074394333333333	-3.6161044333333336	-2.5528377	-2.5038283666666667	-3.0638052333333334	-3.1656619666666668	-1.5360676666666668	-1.3791224333333334	-1.2565476333333334	-0.7599236166666667	-1.3103698333333333	-0.7699929866666667	-0.9457041333333333	-2.9800723333333337	-3.5222076333333336	-3.431767133333333	-2.637524433333333	-2.2637707666666667	-2.3711932	-1.8260453666666667	-2.3989041666666666	-1.8768392999999997	-2.2057940000000005	-2.039323833333333	-1.6682225666666668	-1.1900070800000002	-3.044616733333333	-3.3327012000000003	-2.4424686333333336	-2.4073591000000003	-3.068755166666666	-2.6192207	-3.440993733333334	-3.2399581666666664	-3.2775138	-2.358654666666667	-3.3968919666666664	-3.1410456	-3.037879	-3.3144891666666667	-2.9529228	-4.142631933333333	-3.2168612666666667	-3.1854009333333333	-2.4976647666666665	-2.6340519666666666	-1.6491594233333335
LOC_Os10g33960.4	1.00371935	0.7085110299999999	1.0558115566666666	0.5673630933333333	0.32884566	0.04177983433333334	0.27794615333333333	-0.004155158666666668	-0.3434181233333333	-1.0059954333333334	-1.0039993999999999	-0.8130693333333333	-2.9941640333333335	-2.791567133333333	1.9184608333333333	2.0084473666666667	1.9862979333333335	-0.6635176333333334	-0.7355814066666667	-0.012952166666666662	-0.036054613	-0.8948125666666668	-1.0517339666666665	0.09854570466666668	0.6108640100000001	-0.8052048800000001	-0.8033860666666666	1.8531284000000001	2.5267464333333334	2.3160190666666662	1.6594051	0.33999792666666667	-0.17503357	-0.32221380666666666	1.3859246333333335	1.8314577666666667	1.5291960933333335	1.7669178666666667	1.7036008999999999	1.4208033999999998	-0.7558183766666667	-0.7462701800000001	-0.6512136466666667	-0.7883942866666667	1.4538059333333333	1.2234875466666668	0.7873423733333333	0.7656730199999999
LOC_Os04g02110.3	-3.9716508	-4.494984333333333	-5.283515933333333	-5.154238233333333	-8.85725	-8.534317	-7.274821433333333	-6.924360433333334	-6.326696833333333	-8.052547666666667	-8.212539666666666	-7.880144999999999	-7.0837666	-7.00368	-5.880354100000001	-7.4353390333333325	-7.771786666666666	-7.865804566666665	-7.0030502666666665	-6.7303798666666665	-6.281793733333333	-7.8805272	-7.038280066666666	-8.808216	-7.953754833333334	-6.393143633333334	-6.944669733333334	-4.333963533333333	-5.218004666666666	-6.4821764	-4.253516	-6.925792	-8.100946866666668	-6.7789843	-4.5323804333333335	-5.0006798	-6.463384433333334	-4.673734733333333	-4.329156466666666	-4.690443666666667	-7.381432033333333	-7.002738566666667	-4.045041966666666	-5.257054933333333	-7.101375166666667	-7.3340486	-8.969437	-9.209830000000002
LOC_Os07g09310.2	-0.0096263875	-0.26217302000000003	0.6070337166666667	0.8556785666666666	-1.15323798	-1.3771457666666667	-0.7555459333333333	-2.409493466666667	-3.3134727666666666	-0.31939410933333334	-0.23500474333333332	-0.4512790066666666	-1.3895731	-1.4869330666666667	-1.7896970333333335	-1.6122646333333333	-1.3311179666666666	1.7084846000000002	0.8298486066666667	-0.56000679	-0.24495664800000003	1.3676516333333335	1.7153349000000002	0.6077792000000001	-0.48921710999999996	1.926883733333333	2.6376702	-1.8095271000000002	-1.2984316999999999	-1.0179494166666667	2.1370986333333333	1.6522089333333334	0.47258917333333333	0.6336422	-1.8884339666666667	-1.3173268666666667	-0.8481499333333332	-1.0692936666666668	-0.13014920666666668	0.47468408	4.904863	4.477341966666667	5.840876233333333	5.4646199	-1.0129083	0.1813497466666667	1.3965851433333334	0.7505175366666667
LOC_Os04g36740.2	-3.9892263	1.2840941866666669	-8.185508766666667	-6.548631166666667	-9.783304333333334	-9.467735666666668	-8.473731666666666	-8.619255	-7.383265333333334	-8.094354833333334	-8.231951666666667	-7.911753666666667	-7.121452333333333	-7.952590666666666	-6.2026642999999995	-4.8751941	-5.016195333333333	-8.5322165	-8.624147666666667	-7.217125566666667	-6.559975133333334	-8.777934666666667	-9.247100999999999	-6.766319166666666	-7.23827	-6.3088477	-8.653358466666667	-4.866708666666667	-8.533106333333334	-3.860908333333333	-3.6701760666666665	-8.095603333333335	-8.229440766666666	-9.110062666666666	-3.9137851	-7.318528233333333	-3.2095329666666665	-1.4120251333333333	-1.6590178833333333	-2.4099893666666667	-0.48770587800000004	-0.4777946433333334	-0.61806837	-0.3833894599999999	-7.458347466666666	-3.4643648333333332	-2.160587023333333	-3.1468717
LOC_Os08g42700.1	-3.3167429	-3.7377769	-4.100382333333333	-3.643421033333333	-4.346782666666667	-4.412648333333333	-4.905612466666667	-4.2607935	-4.175777533333334	-8.034194333333334	-7.7382529333333325	-8.018920333333334	-6.919812966666666	-6.6475368	-3.7162592999999995	-3.738418233333333	-3.628755566666667	-7.993527	-5.3341034333333335	-8.349223	-7.947085866666666	-6.309817033333334	-5.7259853666666665	-6.3207230999999995	-5.305796266666667	-5.6793018	-6.5323699333333325	-3.358741766666667	-3.1338202	-4.4530783000000005	-3.7308828333333337	-3.9015502666666664	-5.069331333333333	-5.460801166666667	-3.5931949666666667	-3.0451387000000003	-4.526883966666667	-3.1103118333333337	-3.111693366666667	-3.478935233333333	-5.426636666666667	-5.155993433333333	-5.306965733333333	-5.965678933333334	-4.579858	-4.5823523	-5.720724999999999	-5.911648499999999
LOC_Os03g02240.1	-4.51491665	-3.9474302333333333	-2.2958212000000002	-3.4357732333333337	-1.3358853666666668	-0.7621943333333333	-0.27158546766666664	-0.6959698900000001	-0.8455604	-2.4131940333333333	-2.1139939666666665	-2.863027066666666	-0.11681620166666666	0.85207685	-5.733318	-4.937263333333334	-3.5473593	-8.515255333333334	-4.4202149	-5.032145166666666	-1.6725263333333336	-6.307926433333333	-1.6462923333333332	-0.34319528666666677	1.0681498866666665	-4.837128766666667	-1.0883188333333333	-1.3231048466666666	1.0716346333333333	-0.2607104	0.13759708366666665	0.5545841766666667	-0.8581968833333334	-1.35607052	-1.4663123866666667	0.9103008866666668	-0.3621413033333334	-1.3579607000000002	-0.35478527333333326	0.09649308333333333	-0.44018491	-0.47241529499999996	-1.8477978666666666	-2.0158614999999998	-0.5601813133333334	-0.03150653666666664	-2.310366466666667	-1.2006842333333332
LOC_Os02g13020.1	-2.1818757	-2.2218523	-1.6298383	-2.109432866666667	-3.8091188	-4.380042733333333	-5.4376248333333335	-4.5780159000000005	-4.734358766666667	-1.4495690533333334	-1.1879574333333334	-0.37168947799999996	-3.4384803666666666	-3.341742033333333	-2.0811291	-2.4869747666666666	-2.4339561333333335	-0.29084047166666666	1.3370297666666666	-2.0326436666666665	-0.120507876	-0.4284556666666666	0.6801818033333333	-1.5644295999999998	-0.31479167999999996	-0.15869283666666667	2.1815497	-3.984522833333333	-1.6784617333333334	0.388519925	-4.653948799999999	-3.5653829333333333	-2.4057528	-1.1314833999999998	-4.112418333333333	-1.6702343666666666	0.23852284666666665	-2.0216195	-1.3671131	-1.0149469333333334	-2.3379535666666666	-1.2519550333333334	-0.6311445333333333	-0.3687057433333334	-4.4135474666666665	-1.5341275333333335	-0.5844974666666667	0.4174540966666666
