ID	GSM534579	GSM534580	GSM534581	GSM534582	GSM534583	GSM534584	GSM534585	GSM534586	GSM534587	GSM534588	GSM534589	GSM534590	GSM534591	GSM534592	GSM534593	GSM534594	GSM534595	GSM534596	GSM534597	GSM534598	GSM534599	GSM534600	GSM534601	GSM534602	GSM534603	GSM534604	GSM534605	GSM534606	GSM534607	GSM534608	GSM534609	GSM534610	GSM534611	GSM534612	GSM534613	GSM534614	GSM534615	GSM534616	GSM534617	GSM534618	GSM534619	GSM534620	GSM534621	GSM534622	GSM534623	GSM534624	GSM534625	GSM534626	GSM534627	GSM534628	GSM534629	GSM534630	GSM534631	GSM534632	GSM534633	GSM534634	GSM534635	GSM534636	GSM534637	GSM534638	GSM534639	GSM534640	GSM534641	GSM534642	GSM534643	GSM534644	GSM534645	GSM534646	GSM534647	GSM534648	GSM534649	GSM534650	GSM534651	GSM534652	GSM534653	GSM534654	GSM534655	GSM534656	GSM534657	GSM534658	GSM534659	GSM534660	GSM534661	GSM534662	GSM534663	GSM534664	GSM534665	GSM534666	GSM534667	GSM534668	GSM534669	GSM534670	GSM534671	GSM534672	GSM534673	GSM534674	GSM534675	GSM534676	GSM534677	GSM534678	GSM534679	GSM534680	GSM534681	GSM534682	GSM534683	GSM534685	GSM534686	GSM534687	GSM534688	GSM534689	GSM534690	GSM534691	GSM534692	GSM534693	GSM534694	GSM534695	GSM534696	GSM534697	GSM534698	GSM534699	GSM534700	GSM534701	GSM534702	GSM534703	GSM534704	GSM534705	GSM534706	GSM534707	GSM534708	GSM534709	GSM534710	GSM534711	GSM534712	GSM534713	GSM534714	GSM534715	GSM534716	GSM534717	GSM534718	GSM534719	GSM534720	GSM534721	GSM534722
osa-miR169j	-3.87477865	-2.9631163	-3.744243625	-5.692205175	-4.889456325	-5.029265125	-7.785634325	-5.845990625	-5.720590525	-8.8718945	-5.8040119	-6.035364825	-8.189321375	-9.012131	-8.1487249	-8.394581	-9.996712375	-8.74457275	-7.990419125	-6.578864725	-7.9728688	-8.27337485	-8.661330975	-8.15919965	-6.0541973	-5.807206525	-6.2453863	-9.2065215	-9.536118	-7.433085975	-7.4658257	-7.8096135	-6.88094465	-7.261344275	-7.58658595	-5.707745425	-3.9602702	-6.05796275	-7.31785485	-7.692688325	-7.47898875	-5.780992575	-8.88897725	-9.6276165	-8.260643	-8.84059075	-9.0346535	-8.933445625	-8.74209635	-9.721682	-8.346617	-8.92731785	-9.273795875	-8.74555575	-7.660644825	-9.0733375	-8.23328	-9.80299975	-9.51323025	-8.133117875	-8.7776525	-9.455365225	-7.732978925	-6.522591475	-6.767944225	-7.95706485	-7.70161675	-6.180722125	-7.336964625	-7.597093425	-6.93635025	-8.77187475	-8.7947645	-7.4833582	-7.795084	-7.58186505	-7.2725774	-6.920928675	-6.78667955	-7.952946275	-7.774629575	-7.313141675	-7.119289975	-7.1607011	-7.818491075	-7.17312305	-7.643241325	-7.268263425	-6.573950925	-8.580374	-7.797391475	-7.6523253	-7.350185675	-8.15754385	-7.608868075	-7.3300129	-9.161966625	-8.7645413	-8.085568875	-8.76146075	-8.826015125	-7.459747825	-6.47751445	-5.93821375	-8.30073275	-9.47648775	-8.46124605	-9.29404425	-8.406608375	-9.4618655	-8.19677	-9.20883425	-8.76774575	-9.5038445	-9.994390125	-9.239538	-9.46407325	-9.577354	-9.2303915	-7.50559725	-8.685412625	-8.77473525	-4.416995825	-4.933419325	-5.046512	-4.652507125	-3.79309715	-3.8835817	-8.27251	-7.7307701	-8.516454	-8.16358625	-8.2741076	-8.38792	-7.81911315	-7.9668933	-8.0671364	-6.997960775	-7.147518775	-7.4237092	-7.842285425	-8.221638	-7.97071775
osa-miR439c	-8.639604125	-8.70381425	-6.127685325	-9.5669445	-9.073354125	-7.6736134	-8.56592375	-9.16533675	-8.44426625	-8.948524	-10.032744875	-8.515871	-6.814188775	-7.187011	-6.9660067	-8.2631865	-9.86490625	-7.55722	-9.74269125	-9.702498125	-8.44653725	-9.39582425	-9.40786635	-9.4403055	-6.805816925	-5.658840025	-6.8370525	-8.74143515	-9.39935575	-7.30142915	-9.6550565	-9.07695825	-8.775156375	-8.98226675	-8.606390625	-8.658899625	-4.963924875	-8.01292215	-7.6067914	-7.71399	-8.266317	-8.90243875	-9.171502325	-9.599944	-6.960295125	-9.561422125	-9.887323	-8.79774925	-9.38622275	-9.668296625	-8.239335	-9.44937275	-9.93783825	-8.761152	-9.1915955	-9.33752925	-8.10704	-9.69344275	-9.380646375	-8.022768075	-8.65554825	-10.237095625	-7.518745425	-6.174470075	-5.729458575	-8.144368825	-7.7469465	-6.51032515	-7.72986675	-9.559251625	-8.577412575	-8.8200753	-8.42871025	-8.275560625	-8.4375727	-8.083410525	-7.702016325	-7.024717575	-7.321443125	-7.403244075	-7.824367875	-7.360495875	-7.691427775	-7.250676375	-7.1253735	-7.2177208	-7.426139575	-7.9097685	-6.756311175	-8.293563825	-8.239163275	-7.483206	-7.8544284	-8.163775425	-7.65358285	-9.55474625	-8.864754	-9.1769835	-8.7570139	-9.321535375	-9.098480875	-8.808143775	-7.978285	-5.656941375	-8.202168375	-9.709981125	-8.832134125	-8.3402949	-8.856954625	-9.2464515	-8.58552725	-9.10279	-9.50225125	-9.77731475	-9.87285375	-9.1058445	-9.5899145	-9.487799	-9.121433375	-7.97074175	-8.42918875	-8.6350385	-9.09766125	-8.512539	-8.08875375	-5.127138075	-8.50868075	-8.33355325	-8.1562655	-7.59360005	-8.3893915	-8.061909625	-8.328406125	-8.28826325	-7.710913425	-7.84116485	-8.12640625	-6.8527061	-7.030231575	-7.308795625	-7.7196634	-8.12353575	-7.196161325
osa-miR439b	-8.694683375	-8.2551555	-6.34404015	-8.117572925	-8.00554905	-7.495334775	-8.631398	-7.973886625	-7.552049	-8.98881075	-9.785355375	-8.09694825	-4.8662656	-4.598314675	-5.094000425	-8.38809225	-9.6798365	-7.28984615	-9.8153	-9.629645	-8.511195	-9.51615875	-10.14195	-9.484898125	-5.208908825	-5.790314425	-6.957593175	-9.18119225	-8.972982625	-7.428580425	-9.75538075	-8.9885745	-7.714101925	-9.10499225	-8.6586575	-7.322705625	-3.394030925	-6.60189965	-7.768087025	-8.138749	-6.998065075	-7.3523741	-7.176633475	-10.05151225	-8.2588675	-8.609535125	-9.578497	-8.587505375	-9.0924565	-9.67169725	-8.3587725	-9.320958	-9.58189175	-8.88064525	-8.67084225	-7.73436835	-7.0449581	-9.69847625	-8.442458425	-7.392742825	-8.4929536	-9.7055695	-7.55074035	-5.166884325	-4.667508125	-6.3409756	-6.09423825	-5.17705725	-6.24849395	-8.9259995	-6.580164	-7.53244995	-6.81697035	-6.773191875	-6.561956125	-6.189870725	-5.86418835	-5.4438228	-5.3758656	-5.744045	-5.981465925	-5.82170505	-5.865354775	-5.9352993	-6.199409575	-5.839452025	-7.0056298	-6.984013025	-5.3256926	-7.650120025	-6.47337875	-6.0684056	-6.177911975	-7.88578925	-6.2762831	-7.625068075	-8.594199625	-8.006275	-7.884938225	-7.863499825	-8.116215075	-7.2555129	-6.107764075	-4.2900072	-8.258852	-8.88160525	-7.54299565	-9.0988085	-8.336002325	-8.048563325	-8.69099375	-8.428775675	-7.86059455	-9.889031875	-10.000468625	-9.9833195	-9.7190525	-9.605139625	-9.279157875	-7.748848125	-7.951273625	-8.74256125	-9.20729275	-8.666327125	-8.25892275	-5.2669059	-8.63262475	-8.47569225	-6.9791169	-7.704717325	-8.49251525	-8.1925829	-8.323957	-8.210481675	-7.818605575	-7.974229625	-7.50411175	-7.0291674	-7.15426545	-7.43494645	-6.837053	-8.259088375	-8.0724455
osa-miR439a	-8.7542355	-9.13221775	-7.1039297	-9.632077	-8.06095175	-7.730207925	-8.674694	-8.83199785	-8.0729095	-9.043253	-9.689335625	-8.599025	-6.414361425	-7.300803425	-6.7747891	-8.34974575	-9.965058625	-7.73922235	-9.80557125	-9.3450825	-8.521832	-9.49497875	-10.125725	-9.51901225	-6.9238036	-5.776706775	-6.030463225	-9.16446425	-9.5074865	-7.400672025	-9.090422	-9.0734815	-8.915329875	-9.062444	-8.647662	-8.74204775	-4.916821375	-7.80942325	-8.4821681	-8.081569575	-8.35009425	-8.87788725	-9.19624475	-10.0678135	-8.22025525	-9.58031575	-9.939887	-8.894409125	-9.40109275	-9.413553875	-8.142359	-7.933451875	-9.394420375	-8.864321	-9.257371125	-9.46641475	-8.1965395	-9.772291	-9.04755365	-8.102706	-8.73813225	-10.323009	-7.268891	-6.139158775	-5.782834925	-8.188849925	-7.545239425	-7.393832	-7.567484325	-9.1391096	-8.564449025	-8.6733414	-8.519338825	-8.416861625	-8.55468535	-8.26165485	-7.947895425	-7.0295298	-6.884748575	-7.92434815	-7.74002275	-7.24725125	-7.9585079	-6.908578075	-7.13114875	-7.335699875	-7.50584665	-7.970195125	-7.158628325	-8.2300315	-8.468968025	-8.16207915	-7.5570526	-7.9028765	-8.09776555	-9.2779347	-8.9550115	-8.66343825	-9.07527125	-9.652301875	-8.81952375	-9.14270475	-7.871572575	-5.64582205	-8.32549475	-8.60590675	-9.03432675	-7.999087675	-8.661753575	-9.2402895	-8.692331	-9.141608	-9.14940325	-9.877185125	-9.8484615	-9.954619875	-9.68094125	-9.55042625	-9.059745	-8.070010325	-8.552657625	-7.917852875	-9.182955	-8.601846	-8.12179595	-5.224582275	-8.6054055	-8.2871275	-8.2458415	-7.69005445	-8.4788895	-8.14706225	-8.39311525	-8.36179925	-7.7957232	-7.918297125	-7.4264911	-6.92406235	-7.12207385	-7.3913821	-7.81264155	-8.1970615	-8.034080175
osa-miR531	-8.0998664375	-7.6230951	-6.6547611375	-8.82918275	-8.154269125	-6.1316228625	-8.4943965	-8.0810773875	-7.5995456	-8.7001454375	-8.318552075	-7.4095812	-7.5811188875	-8.20069745	-6.9083454375	-7.6307251375	-8.4865911375	-6.78866495	-8.8985507875	-8.9117998875	-7.947818	-8.9830715	-8.9989654375	-8.423370975	-6.6412561	-5.47306145	-6.7396367	-8.2426975875	-8.1178622375	-7.2942162875	-8.9340994625	-8.352823175	-7.993703125	-8.8978673125	-8.62649775	-7.946015875	-3.870007875	-6.6955549125	-7.475105275	-7.027599375	-6.7300709375	-7.4649282375	-8.362925325	-8.63793245	-7.49383315	-8.139259875	-8.803613625	-7.7725416625	-8.2813023	-8.2632057625	-7.4677436125	-8.2661900125	-8.2182463125	-7.79828835	-8.50609385	-8.127206075	-7.11827905	-7.8280678625	-7.749089375	-7.3042604625	-7.771024625	-7.5897348	-7.660137425	-6.864993625	-6.1939460875	-7.731775775	-7.7196345	-6.9664237125	-7.617113925	-7.7131484125	-7.2273175375	-7.571096875	-7.667214825	-7.277663325	-8.1010667875	-7.4779635	-7.849976575	-7.2503194375	-6.8313303	-7.6403145875	-6.96345475	-7.0839766125	-7.8376781125	-6.9119095375	-7.1629223625	-6.923684	-6.6560089	-7.086341175	-6.2070289125	-7.5696636625	-7.9039097125	-7.6376743875	-7.5566752125	-7.540658275	-7.443519625	-8.3904844125	-7.9407238375	-7.914969425	-7.734590275	-7.658277025	-7.8370184625	-8.5237617625	-8.0313077125	-6.02662905	-7.6007278875	-7.9529957625	-8.090296	-7.8047151875	-7.8680113875	-8.4547963125	-7.516218875	-7.7967148625	-8.2682446125	-8.357225175	-8.82776175	-8.9710151625	-8.335256475	-8.3838876875	-8.2322377875	-7.664597175	-7.7291887125	-7.692822875	-8.212482025	-7.6936793125	-7.7550767125	-5.2004436625	-7.8023499875	-7.6654562	-7.9398046625	-6.8379901375	-8.2626677125	-7.45576265	-7.288258375	-7.6927305875	-7.29565415	-7.1063562125	-7.3221723125	-6.024772375	-5.9678095625	-6.2940360375	-6.86179165	-6.756423825	-6.88049695
osa-miR439g	-8.76592375	-9.151470125	-7.554123575	-9.674388125	-9.137527375	-6.1486484	-7.522779125	-8.478488	-8.083871	-8.97030075	-9.82604025	-7.887875225	-6.900126	-7.145336125	-7.12169505	-8.38863375	-9.81575075	-8.74065525	-9.8235165	-9.83637875	-8.474778	-9.52716325	-10.15147025	-8.144919	-6.96318045	-5.81105665	-6.97711545	-9.19541225	-9.529915	-7.43180175	-9.775565875	-9.1458105	-9.021143	-9.102608	-8.66327075	-8.6503905	-5.7813288	-7.876586575	-8.65391825	-8.393233	-8.159499625	-8.875582	-9.03426575	-9.766689	-8.2683385	-9.30231225	-9.915642	-8.0871916	-9.4132355	-9.70812425	-8.357840625	-9.5785295	-10.0540885	-8.7215405	-9.41319325	-9.22957025	-8.23245775	-9.8080805	-9.24739275	-8.032498175	-8.776464	-10.3619575	-8.05012575	-7.0294395	-6.353091825	-8.527594675	-8.0378798	-7.48477065	-7.8600223	-9.6915165	-9.03055825	-8.85819025	-7.8279703	-8.6068161	-8.8174445	-8.57935285	-8.03668965	-7.790587875	-7.8114688	-8.237639625	-8.4416937	-8.39744815	-8.3505602	-7.352867675	-7.513202575	-7.589056925	-7.437813275	-7.874624825	-6.957292525	-8.597536	-8.676892	-8.33272165	-8.482876325	-8.1976961	-7.76717505	-9.35681075	-8.86437475	-9.1366355	-8.707550875	-9.69641675	-8.97298925	-9.177959125	-8.30168665	-6.1125377	-8.323646	-9.83463125	-8.85602775	-9.467989375	-8.990501	-9.27325575	-8.72120175	-9.21410775	-9.03777875	-9.920689125	-10.004845	-9.73380025	-8.92791085	-9.58863775	-9.24814475	-8.065038575	-8.643904	-8.36821185	-9.2100375	-8.64883675	-7.7479666	-5.272142775	-8.640201	-8.4659315	-8.2798825	-7.724283575	-8.52002425	-8.186514825	-7.6599828	-7.37264625	-7.833252325	-7.886945725	-8.283448125	-6.8749522	-7.1536095	-7.43970855	-7.8503172	-8.23263825	-7.899429
osa-miR395v	-8.358897425	-8.915650875	-7.475808025	-9.301128	-9.156745	-7.695648075	-8.656059875	-8.8188295	-8.490790125	-9.038656375	-10.1010545	-8.56548825	-8.109348725	-9.2440695	-8.212272	-7.509749925	-9.5207985	-8.48321375	-9.1883474	-9.760768	-8.5099235	-9.469720375	-9.8286045	-9.51027675	-6.787354975	-5.125359225	-6.9226209	-9.13698175	-9.479969625	-7.370245575	-9.060034825	-7.95441795	-8.5678775	-9.0332565	-6.405689675	-9.0820815	-6.210982675	-6.60478865	-8.5691065	-8.374429625	-7.406313275	-9.3139485	-9.99844075	-9.4520449	-8.179658075	-9.74446625	-9.12867625	-8.8554245	-9.43776525	-9.776760875	-8.273906625	-9.520415	-10.00030675	-8.83066925	-9.178460875	-9.82915475	-7.78222425	-9.551562625	-9.189682875	-8.068452575	-8.467315	-9.92030725	-7.972810275	-5.81151755	-5.1900488	-9.989204	-10.09714275	-8.57988725	-8.20203375	-9.3134685	-9.33927875	-9.54234675	-9.028787575	-9.604804	-10.44445725	-10.36993175	-8.8658076	-9.5968515	-8.9203435	-9.61292725	-9.73844625	-9.67744625	-9.4374245	-7.6958276	-8.5864075	-8.3524535	-7.7464279	-8.42672675	-7.542038025	-8.48983425	-10.338161375	-9.47417975	-10.29266075	-8.235922875	-8.656549	-10.2798695	-8.9641045	-9.267271	-9.37081925	-10.088909	-8.81307085	-9.93245525	-9.08289625	-8.754568	-8.3265465	-9.610910875	-9.005083	-9.387433	-8.83555275	-9.37455825	-7.767184025	-9.15605325	-9.60663675	-9.844831	-9.1562301	-9.8513775	-9.65120475	-9.53791525	-9.26541175	-8.377534125	-8.52373525	-8.732899	-8.71324375	-7.876503975	-8.1343091	-5.183644975	-8.5726405	-8.32712525	-8.0931173	-7.6579963	-8.454496625	-8.056587	-8.309792	-8.329196	-7.767303525	-7.885876925	-8.127754	-6.73982535	-7.0914826	-7.36319625	-7.787256775	-8.16115265	-8.001546325
osa-miR439e	-8.81094875	-8.11451225	-7.11940165	-9.7099165	-8.7131985	-6.6897931	-7.831331075	-8.775057625	-7.7722219	-9.01766125	-9.25013275	-7.313797825	-5.7345626	-6.865041075	-6.080436275	-8.40170575	-9.731553375	-8.591864125	-9.72358075	-9.836423	-8.476712	-9.53524375	-10.043931	-9.0164905	-6.20469105	-5.839926025	-6.933657275	-8.74561435	-8.528419	-7.46968675	-9.803699375	-8.9767015	-8.4079901	-8.11135975	-8.66724375	-8.211489475	-3.62248635	-6.99669325	-7.32529195	-7.825870175	-6.737900775	-7.648471125	-7.83232825	-9.7507035	-7.360317875	-9.59299675	-9.863911625	-8.507681375	-9.439306375	-9.7424025	-7.90219435	-8.84308465	-9.71185775	-8.92876	-8.9946475	-8.56781935	-7.315631625	-9.72030075	-8.916397825	-7.49328615	-8.6377695	-10.1949905	-7.740336	-5.200433875	-4.68209545	-6.5074806	-6.15525705	-5.63685965	-6.450336175	-8.998406275	-6.67292065	-7.49441525	-7.040138025	-7.0572129	-6.987499625	-6.4908124	-6.11216875	-5.70203515	-5.64874025	-6.227121825	-6.39255165	-6.10612885	-6.047751775	-6.15573705	-6.042543425	-6.221537825	-6.5014408	-6.322900825	-5.253379175	-7.35660405	-6.73048615	-5.9019937	-6.48299295	-7.47231085	-6.407040775	-7.753856325	-8.69950285	-8.25584725	-7.51589035	-8.8808595	-8.52593	-7.4904068	-6.287263425	-4.525745425	-8.12527925	-8.4249745	-7.72007725	-9.47196275	-9.02007775	-8.417699525	-8.05366325	-9.228849	-8.55884075	-9.9357615	-10.022090125	-9.9045375	-9.74564675	-9.45090625	-8.31270265	-8.222407575	-8.53801525	-8.774330625	-8.981435	-8.648745	-7.2652724	-5.281342425	-8.651163375	-7.71022035	-7.79337425	-7.72441655	-8.5289095	-8.03954675	-8.365825	-8.35994475	-7.53745265	-7.640285775	-7.799345025	-5.741207875	-5.83295555	-6.225203	-6.345992225	-6.668409875	-6.98476405
osa-miR439d	-8.489510375	-8.437403825	-7.4953695	-8.387580575	-8.25383845	-7.7238742	-8.54084775	-8.400480675	-8.21568675	-8.9195445	-9.66420875	-7.38669015	-6.507152425	-6.8733844	-6.627281	-8.32096125	-9.681824875	-8.648299	-9.2612295	-9.184635	-8.43366175	-9.4717445	-10.09087625	-9.38262975	-6.8644089	-5.741918	-6.906773625	-9.1418145	-9.42208525	-7.37669025	-9.7245735	-8.88587225	-8.339723325	-8.85736875	-8.628215	-8.203571075	-3.283186675	-6.8557485	-8.197410975	-7.831999375	-7.6833459	-7.56351585	-7.86827585	-10.02982575	-8.2002475	-9.68027225	-9.27178325	-8.8641065	-9.132640375	-9.6925995	-8.22385495	-8.7904444	-9.991752	-8.841499	-9.192337375	-8.4575815	-7.749590875	-9.596353875	-8.9484585	-7.161806975	-8.7194465	-9.8453135	-7.984948625	-5.12297025	-4.555528725	-6.4950098	-6.097687275	-5.714145375	-6.335569	-8.887588625	-7.11783575	-7.009842275	-6.9398791	-7.07934845	-6.869845425	-6.433649575	-6.186171175	-5.66807555	-5.671235625	-6.10582575	-6.356121725	-6.07386495	-6.1871807	-6.605574775	-6.079901525	-6.431645	-7.599729575	-6.169749825	-5.3468354	-6.901012075	-6.752162675	-6.199632925	-6.373781875	-7.73014925	-6.49205785	-8.4077625	-8.970419	-8.5063371	-7.586734025	-7.892482475	-8.858474125	-7.75842515	-6.4404019	-4.52289985	-7.7658326	-9.0676155	-7.693816375	-9.34526775	-8.670180425	-6.84804635	-7.87703535	-8.975394625	-7.349922575	-9.54497925	-9.941883875	-9.8045675	-9.6701885	-9.279950875	-9.09991125	-8.244919375	-8.59225475	-8.70024975	-9.07360325	-7.6224925	-8.124376325	-5.18169745	-8.56083575	-7.97522625	-8.21263925	-7.6591113	-8.448946625	-8.1159604	-7.69136915	-8.10782275	-7.240614	-7.9082429	-7.865471	-6.03670285	-6.012898575	-6.58536	-6.824565975	-7.453024925	-7.163928075
osa-miR439j	-7.230017925	-7.40109675	-6.730380225	-6.635912775	-8.2347124	-6.924949575	-6.739271475	-6.154557625	-6.290467225	-7.73131185	-8.135350575	-7.02899175	-3.7368954	-3.34735715	-3.687686525	-6.8311454	-7.8709959	-6.472503	-8.6722716	-7.85886875	-7.557989675	-8.21112615	-8.154073675	-8.4596422	-5.41909335	-5.706747225	-5.94779695	-7.528546175	-7.488338775	-7.499227775	-7.304121325	-6.722735125	-7.9418664	-7.2217859	-6.035292775	-5.533780825	-5.0600412	-6.03778995	-6.984825475	-6.769708925	-6.303790725	-7.4881593	-8.95830485	-8.404921825	-6.42549895	-8.407418575	-8.1798939	-7.819344	-8.61337765	-8.81893725	-7.958893625	-7.910412625	-8.24575	-8.069221975	-5.51506775	-7.792868	-6.78157735	-7.25254825	-7.6387679	-6.810103425	-8.1338211	-6.8076971	-6.9760955	-6.734728075	-6.54094575	-7.70492115	-7.8674181	-7.10118515	-7.676507	-8.6616409	-7.954562925	-7.82744215	-7.00592525	-8.234178875	-7.833301975	-7.513332775	-7.37789185	-6.992896625	-6.96845525	-7.152237375	-7.26813765	-7.446943425	-7.031282375	-6.2353066	-6.740003175	-7.673909325	-6.251224	-6.826021775	-5.75341495	-7.3821555	-8.1911988	-7.771591425	-8.032598675	-7.310946375	-7.13523935	-8.945587475	-8.2249701	-8.5810409	-8.274993325	-7.440497775	-8.257006625	-8.041822275	-7.8331717	-6.553872	-6.782478175	-7.746820825	-7.704180975	-8.0834432	-7.84547915	-8.235156375	-7.7198471	-7.76331395	-8.119039625	-7.9380282	-8.0962851	-8.1486557	-7.895097875	-7.81018735	-7.296043	-6.716490125	-7.3572344	-7.418188825	-6.863155375	-6.425993625	-5.821406275	-5.31726035	-7.5601141	-7.1354836	-7.95899525	-7.78253045	-8.488333875	-8.257008	-8.24566795	-7.189855175	-6.41572935	-7.65271885	-8.277832125	-7.102114075	-6.694391725	-7.468268425	-7.30168525	-7.874036825	-7.354931675
osa-miR439h	-8.30776875	-8.193076425	-6.816846425	-9.121451375	-7.56453855	-7.034242125	-8.673915	-9.21720625	-8.221943525	-9.0312155	-9.11861735	-7.16042715	-6.55426825	-6.25955535	-6.378993875	-8.135964375	-8.429336675	-7.65176025	-9.206284	-9.6991185	-8.0176325	-9.5382065	-9.6462485	-8.0835068	-6.901088825	-5.595345525	-6.998893425	-7.10797265	-8.20488445	-6.990733425	-9.43430475	-8.849204125	-8.2356455	-9.096054	-8.66574525	-8.00569625	-3.65759255	-6.945441525	-8.2415398	-7.48143095	-7.40212185	-7.0401391	-8.10542405	-9.45585675	-7.89622795	-8.795189	-9.254607	-8.258116825	-9.45921275	-9.34873225	-7.1235837	-7.596420075	-8.476253475	-8.904552	-8.61929325	-8.191469325	-6.812647325	-9.696497875	-8.5674673	-7.433173825	-8.368966075	-8.8360375	-7.075463175	-5.109382775	-4.667239875	-6.43241515	-6.216443325	-5.492997025	-6.44871585	-8.379603175	-6.90051505	-7.3132739	-7.135544525	-6.789506075	-7.031284425	-6.53432605	-5.907727575	-5.8832314	-5.781985325	-6.15014955	-6.4233536	-6.18048	-6.328755675	-6.1534395	-5.98661995	-5.968655425	-7.27108335	-6.327056375	-4.960402	-7.107998075	-6.716100925	-6.3812481	-6.39138685	-7.71347825	-6.246691425	-7.886242825	-8.52746885	-8.18472515	-7.771843975	-7.886433525	-8.02824	-7.564822875	-6.272979075	-4.533671025	-7.9900373	-8.91554025	-7.82792195	-9.27200475	-9.002034875	-8.436655675	-8.75015775	-9.2015275	-8.36659225	-9.485832	-9.3320115	-9.610046	-9.126974475	-9.605447	-9.302489	-8.434407275	-8.61988575	-8.76831475	-8.4192481	-8.658534375	-8.206793625	-5.268580325	-8.637388	-7.425236325	-7.515839925	-7.735422725	-8.0412794	-7.13382335	-7.085308675	-6.868577075	-6.553101975	-6.991038925	-5.6248975	-4.6541411	-4.873570475	-5.217278075	-5.7265536	-4.846151775	-5.702399075
osa-miR162a	-5.2803373	-4.3714079	-4.73228135	-5.42230845	-5.4364094	-5.94355625	-4.935506425	-4.2967947	-4.471189275	-5.8198346	-4.620244	-3.91452655	-3.922647175	-4.01770215	-3.853091925	-4.5247378	-4.860391225	-4.720745	-4.74142865	-5.000955	-4.593952125	-5.2536089	-5.487812475	-5.180762775	-4.387436075	-4.980297975	-3.32709625	-3.3683884	-2.87446665	-4.6772796	-5.645795675	-4.9830497	-5.090400725	-5.89470625	-4.664167425	-5.04340305	-2.232765915	-3.23328615	-3.848869875	-3.559458275	-3.5085889	-3.553803775	-2.75243735	-3.50757695	-2.9202087	-4.24046935	-2.9835005	-3.4978752	-3.5487697	-3.827144875	-3.477667325	-2.3795867	-3.8040297	-3.636399275	-4.27325135	-3.55213905	-3.12006605	-3.73337935	-3.886616225	-3.5564599	-3.884274925	-4.09290635	-4.30284595	-4.591359975	-4.509154025	-4.64774605	-4.790412725	-4.005473175	-4.272680375	-4.1332209	-5.313032275	-4.300928825	-4.589788025	-4.736927625	-4.159294125	-4.0933804	-3.8060976	-3.785644075	-3.677355025	-3.747831025	-2.648128725	-3.1851933	-3.591429	-4.251714825	-3.91443735	-4.863932525	-4.4200508	-3.64928865	-4.986239775	-4.191706	-4.62884335	-4.691379225	-4.59529975	-4.139315375	-4.8927638	-5.74536175	-4.9704244	-5.0842383	-4.980928475	-6.125610325	-5.147331475	-5.615192275	-5.579477675	-4.418293675	-4.505115775	-4.38885845	-4.404278875	-4.827330275	-5.31961255	-5.3462376	-5.3696166	-5.05435065	-5.254905	-4.97967475	-5.488028175	-5.5568599	-4.54045145	-4.882535175	-5.34473985	-4.7939351	-4.749100975	-4.468427975	-3.63914	-3.80695415	-3.905999775	-4.810663125	-4.2326775	-4.270761125	-4.08857485	-4.385941775	-4.92086495	-3.6649501	-4.312485725	-4.255487475	-4.7328503	-4.73458045	-4.609672425	-4.123169775	-3.55159065	-4.236623875	-5.5539339	-5.54813375	-5.630488175
osa-miR162b	-5.121438675	-4.787431475	-5.193384275	-5.017412225	-4.7772154	-5.31752945	-5.15278565	-4.508503225	-4.83708445	-5.68457245	-4.8394889	-4.904894375	-4.516377425	-4.6217076	-4.6198883	-4.967888375	-5.447478325	-5.680054025	-5.63815735	-5.772767425	-6.42757065	-6.26871435	-6.2871921	-6.37472085	-5.2731247	-5.569419125	-4.1863628	-4.33853425	-3.7492103	-5.013477525	-6.750605025	-6.117822	-6.675423475	-7.1061618	-5.856182175	-6.6587199	-3.631146725	-4.6959005	-5.68730985	-5.384071825	-5.239264925	-5.479653525	-3.74983195	-4.06910475	-3.96861485	-4.856563625	-3.8093156	-4.561537225	-4.5462256	-4.730569825	-4.794639075	-3.677505975	-4.595668	-4.892242125	-4.972594025	-4.313386025	-4.561577475	-4.534678475	-5.041864975	-4.773605575	-4.806072725	-4.91616725	-5.544764625	-4.80984015	-4.842777275	-4.829321375	-4.7121152	-4.5447499	-4.89172115	-5.042937675	-6.039964125	-3.626783125	-3.854057175	-5.425745475	-4.78528985	-4.822601	-4.9203737	-4.362809525	-4.245247625	-4.6186931	-3.45708585	-3.85231135	-4.5354756	-4.473917575	-4.49200535	-5.232571825	-4.519179125	-4.11187255	-5.501274675	-4.3861592	-4.839682575	-5.197525775	-4.768353275	-4.583559275	-5.100363375	-5.2481648	-4.10002205	-4.726094725	-4.314649875	-5.705804875	-5.13714475	-6.1003563	-5.981956025	-5.2207867	-5.254872975	-5.37375405	-5.73494535	-6.07277615	-6.029521675	-6.64424425	-6.02369225	-5.8914355	-6.5239988	-6.214612275	-6.52311765	-6.6825059	-5.555115825	-5.835500075	-6.00763365	-5.459716325	-5.6277816	-5.242118575	-4.52520035	-4.693440725	-4.765786025	-4.767639975	-4.631579025	-4.867061175	-5.844634625	-5.4767948	-6.40747845	-5.571777425	-5.756473975	-5.82190675	-5.839395375	-6.119678525	-5.942831025	-5.5902161	-5.24815935	-5.803766375	-6.41723785	-5.8295127	-6.851859175
