probeName	Anther_0.3-0.6 mm	Anther_0.7-1.0 mm	Anther_1.2-1.5 mm	Anther_1.6-2.0 mm	Embryo_07 DAF	Embryo_10 DAF	Embryo_14 DAF	Embryo_28 DAF	Embryo_42 DAF	Endosperm_07 DAF	Endosperm_10 DAF	Endosperm_14 DAF	Endosperm_28 DAF	Endosperm_42 DAF	Inflorescence_0.6-1.0 mm	Inflorescence_3.0-4.0 mm	Inflorescence_5.0-10 mm	LeafBlade_125DAT_12:00	LeafBlade_125DAT_24:00	LeafBlade_27DAT_12:00	LeafBlade_27DAT_24:00	LeafBlade_76DAT_12:00	LeafBlade_76DAT_24:00	LeafSheath_27DAT_12:00	LeafSheath_27DAT_24:00	LeafSheath_76DAT_12:00	LeafSheath_76DAT_24:00	Lemma_1.5-2.0 mm floret	Lemma_4.0-5.0 mm floret	Lemma_7.0 mm floret	Ovary_01 DAF	Ovary_03 DAF	Ovary_05 DAF	Ovary_07 DAF	Palea_1.5-2.0 mm floret	Palea_4.0-5.0 mm floret	Palea_7.0 mm floret	Pistil_05-10 cm inflorescence	Pistil_10-14 cm inflorescence	Pistil_14-18 cm inflorescence	Root_27DAT_12:00	Root_27DAT_24:00	Root_76DAT_12:00	Root_76DAT_24:00	Stem_83DAT_12:00	Stem_83DAT_24:00	Stem_90DAT_12:00	Stem_90DAT_24:00
osa-miR169e	-5.3517738999999995	-6.142611616666667	-6.584489508333333	-6.493095491666666	-8.091612058333334	-7.539854083333332	-7.626842833333334	-6.6905191833333335	-6.223181341666667	-7.274114791666666	-7.213683766666667	-6.685933058333333	-6.257128383333334	-6.898668	-5.2006829083333335	-3.2186372416666664	-3.1773678333333333	-5.16269545	-6.163373708333334	-3.8953970966666667	-5.512319208333333	-5.222331091666667	-7.3381514	-6.405787983333333	-6.571692775	-4.8567771833333335	-6.3416994833333336	-6.0098513166666665	-5.532357691666667	-6.129934400000001	-6.953294008333333	-6.529545583333333	-6.922142224999999	-6.735774308333333	-5.612511516666667	-5.689727783333333	-6.115036858333333	-3.665559183333333	-4.446037425	-5.153530083333333	-6.0076432833333335	-7.021464166666667	-4.977036675	-6.3423730250000006	-5.5321955916666665	-6.6932327	-5.537682425	-6.6986352416666675
osa-miR169f	-8.478890625	-8.581460033333334	-9.582489	-9.547620333333334	-9.862783625	-9.412239166666666	-8.614879416666668	-8.118896941666668	-6.965501175	-8.110113116666666	-7.744026891666667	-7.617277166666667	-6.7427156083333335	-7.591323433333334	-8.576607125	-8.957829875	-8.925619883333333	-8.50837025	-8.716456125	-7.496074233333334	-8.430429508333333	-8.677967833333334	-8.600022141666667	-9.392851333333333	-9.385037500000001	-6.296377716666666	-8.610164191666668	-8.205414066666668	-8.642810416666665	-8.857737733333332	-8.104660808333334	-8.889044458333332	-9.3916295	-9.193059499999999	-8.045665916666666	-8.525233700000001	-9.326213416666667	-8.91800785	-8.292337908333332	-8.557368025	-8.742520733333334	-7.8990110499999995	-7.4522018333333335	-8.244385316666666	-9.476112083333334	-9.206295833333334	-7.659121975000001	-8.230269383333335
osa-miR169g	-6.461539975	-6.996922466666667	-7.2810274	-8.155799566666666	-9.170775816666668	-8.77018675	-8.282308483333333	-7.879577183333335	-6.566108900000001	-8.01124845	-7.588677325	-7.754687791666666	-6.8020094250000005	-7.7799962250000005	-8.47525065	-8.4954877	-8.326136508333333	-6.998562475	-8.203329858333333	-2.9482507666666664	-4.598743574999999	-4.706898516666667	-5.447056225	-6.8338958666666665	-7.436997275	-6.032679041666666	-8.484717533333333	-7.196888349999999	-7.191958708333334	-8.185890041666667	-6.577752733333334	-7.562033775	-8.431721633333334	-8.223468258333334	-7.499054508333334	-7.395182916666666	-7.869877216666666	-7.164959425	-6.830834216666666	-7.3134972750000005	-6.612827741666667	-5.968025416666666	-5.083077958333333	-6.013373908333333	-8.447037641666666	-9.257213708333333	-8.447443458333334	-8.224028808333335
osa-miR169h	-6.420041787500001	-7.042219575000001	-7.523627758333333	-8.410609841666668	-9.538939258333333	-9.189997583333332	-8.448724208333333	-7.965898866666667	-6.541837233333333	-7.992235433333334	-7.713590400000001	-7.7337397916666655	-7.056066108333333	-7.796875266666667	-8.088181375	-8.60579205	-8.502368108333334	-7.746754391666667	-8.696978583333333	-2.5967447666666668	-4.1574967916666665	-6.093663266666667	-6.526035083333333	-6.224662025000001	-6.6360883	-5.414714483333333	-8.601336141666666	-6.952125766666666	-7.491136616666666	-8.147270108333334	-6.689532725	-8.383110666666667	-8.698259666666667	-8.634268916666668	-6.905722225000001	-7.316776108333333	-8.415434483333334	-7.1697211	-6.789056691666667	-7.213423641666666	-5.887199316666667	-5.248145183333333	-4.571979233333333	-5.61737295	-8.761103991666667	-9.383783750000001	-8.380028000000001	-8.075915891666666
osa-miR169i	-6.5671734875	-7.542417916666667	-8.045199133333332	-8.714767924999999	-9.6617355	-9.092883125	-8.311708000000001	-8.199400733333334	-6.637476266666667	-8.035843391666667	-7.865426925	-7.106901383333334	-7.031186708333333	-7.859158066666666	-8.593050416666669	-9.012341166666667	-8.849112941666666	-8.032351916666665	-8.751454208333334	-2.5911019916666667	-3.7011670666666667	-6.509156908333334	-6.675111666666666	-6.703073708333334	-7.230100841666666	-4.545639666666667	-8.570008199999998	-7.279510299999999	-7.884477266666667	-8.673267366666666	-7.028494583333334	-8.622838583333333	-9.160260208333332	-8.919445333333334	-7.2666149749999995	-7.572996541666666	-8.98117325	-7.544318483333334	-7.107679083333333	-7.795187241666667	-6.636625666666667	-6.204430508333334	-5.322928616666666	-6.443838433333333	-8.987237333333333	-9.371751333333334	-8.936457166666667	-8.016760933333334
osa-miR169j	-6.64526785	-7.279801241666667	-7.290136100000001	-8.34999915	-9.579257541666665	-9.423939583333334	-8.321915041666667	-4.798975716666667	-4.109728658333333	-8.1732447	-8.275204616666668	-7.951047616666667	-7.189729583333333	-8.011547058333333	-8.322420775	-9.149782625	-8.655332216666666	-8.450059091666667	-9.045288708333333	-3.527379525	-5.203642208333333	-6.450738491666667	-6.903757075000001	-7.514050883333333	-8.364635158333334	-6.035596708333333	-8.725241825	-7.384105075	-8.010030258333334	-8.418840274999999	-6.625158675000001	-8.746155516666667	-9.054172708333333	-8.72445	-7.161818558333333	-7.705532533333333	-8.557681583333332	-7.54984215	-7.220184833333334	-7.4023537416666665	-7.385461283333334	-6.851891883333333	-5.778695933333334	-6.984223216666667	-8.925745583333333	-8.936229958333334	-8.93679845	-8.982223158333333
osa-miR169k	-7.3694772125	-6.592756275	-7.321706491666666	-8.874773416666665	-9.491582458333333	-9.124489708333334	-8.320255333333334	-8.351605458333333	-6.850519308333333	-7.622070666666666	-8.098395183333333	-7.680811941666666	-6.965851608333334	-7.717423750000001	-8.591423775	-8.765061275	-8.54471545	-6.902483733333334	-8.589374558333333	-4.365162608333333	-6.50768035	-6.5558510666666665	-8.33763925	-7.562624858333333	-8.222307575	-5.511143033333333	-8.017848491666667	-8.014693325000001	-8.077580791666668	-8.638321249999999	-7.366774858333334	-8.640229208333333	-9.171435416666666	-8.846504583333333	-7.702364808333333	-8.23196435	-9.180044791666665	-8.535017583333333	-7.656955783333333	-8.194953291666666	-7.8428705	-7.24828955	-5.333420883333333	-6.408929025	-8.480575425	-9.377733833333332	-8.2877437	-8.377520591666666
osa-miR169l	-6.46674835	-6.992448133333333	-7.617074891666667	-8.2305226	-9.272264458333334	-8.989517333333334	-8.450408141666665	-8.159622516666667	-6.74679915	-7.990893275	-8.025963249999998	-7.824327975	-6.899722433333333	-7.91871365	-8.166291783333333	-8.782839941666666	-8.514343458333334	-7.749922950000001	-8.364826916666667	-2.909615825	-4.567216283333333	-6.788564508333333	-7.042614858333333	-6.514672708333333	-6.799316950000001	-5.8372202	-8.477061375	-7.179275516666666	-7.440633541666667	-8.225863716666666	-6.587465208333334	-8.148046191666667	-8.862060383333333	-8.496769424999998	-7.253724775000001	-7.375602308333334	-8.591875125	-7.3031030249999995	-6.849886558333334	-7.357780758333333	-6.505602775	-5.912071066666667	-5.162356375	-6.296862725	-8.353137383333333	-9.180026666666665	-8.8610225	-8.207900358333333
osa-miR169m	-7.428887	-7.787176866666666	-8.678517208333332	-9.299196458333334	-9.924143	-9.41531025	-8.552027125	-8.522320558333334	-7.0123252166666665	-7.703323875	-7.89665625	-7.888595116666667	-7.050848225	-7.336624016666668	-8.710314791666667	-9.055284333333333	-8.896862683333334	-8.387978741666666	-8.749237408333334	-4.00391935	-5.835223133333333	-7.633413241666666	-7.336773224999999	-7.504511775	-8.071604833333334	-6.252506475000001	-8.684339891666667	-8.041353775	-8.24143365	-9.009841524999999	-7.453422033333333	-8.38537655	-8.993587225	-8.918231958333335	-7.3509708499999995	-8.17957415	-9.297468458333332	-8.020740666666667	-7.409417391666666	-7.8901272833333325	-7.530761125000001	-6.971016349999999	-5.997858233333332	-6.970167383333333	-8.906214333333335	-9.469172458333334	-8.945235708333334	-9.140246166666666
osa-miR169n	-4.3816976499999996	-5.956161133333333	-6.5186245750000005	-6.961702750000001	-7.812128683333333	-7.638617991666667	-7.521315725000001	-6.1169938749999995	-6.162411225	-7.540128941666667	-7.7574842083333335	-6.722448641666667	-6.1057133666666665	-7.338553083333333	-7.763738016666667	-8.2571727	-8.092899391666668	-8.313191791666668	-8.575874133333334	-6.809278125	-7.0507148583333334	-8.124507524999999	-8.564282608333334	-8.364438391666667	-8.506500783333335	-6.3571190416666665	-8.350623733333334	-6.676909225	-6.967331791666667	-8.261594525	-6.246379966666666	-8.180275583333334	-8.25417425	-8.390069483333333	-6.926698308333333	-7.237769583333333	-8.286880891666668	-6.8281197166666665	-6.489968058333333	-6.877666325	-7.980022883333333	-7.725479616666667	-6.401965716666666	-7.247197158333333	-8.188605175	-8.857769525	-8.752063666666666	-8.115713391666667
osa-miR169o	-5.513956425	-6.6484773	-6.800186333333333	-7.3698486	-8.441019133333334	-8.6069644	-7.964210425	-6.320657716666666	-6.593777358333334	-7.686334716666667	-6.8435744750000005	-6.935557741666666	-6.150087225	-7.473831591666666	-8.217229099999999	-8.259193966666666	-7.850518683333334	-8.175226583333334	-8.610280825000002	-6.794326391666668	-6.55594755	-7.60047875	-8.171693025000001	-6.941427533333333	-6.844775841666667	-6.274368283333334	-8.093492916666667	-7.162358641666668	-7.353495391666667	-6.998161575	-6.837761750000001	-7.603655325000001	-7.859119125	-7.957268941666666	-7.2692856	-7.440128766666667	-7.547569533333333	-7.292621766666666	-7.132467608333333	-7.478337225	-6.920840933333333	-6.704076316666668	-6.111755283333333	-7.1085996583333335	-7.215246258333333	-7.462429133333334	-6.808390533333333	-6.559191683333334
osa-miR169p	-7.1027258374999995	-7.358529483333334	-7.413055508333334	-7.605556683333333	-8.206070275	-8.118983533333333	-7.6183701416666665	-7.671058774999999	-6.848620966666666	-6.698505783333334	-6.357740408333332	-6.5032577	-5.551013683333333	-6.562495083333332	-7.402412099999999	-7.610984108333334	-7.735601308333333	-6.480409566666666	-7.0546839	-6.260107616666667	-6.7403967583333335	-7.3435817000000005	-7.402016066666666	-6.661976791666667	-6.351347633333333	-5.233826341666666	-6.730397766666667	-6.551907316666667	-6.5818028166666664	-7.565217283333333	-7.298327175	-7.091308591666667	-7.388691941666667	-7.138575233333333	-6.082297175	-6.2268357	-7.664216424999999	-7.473559666666667	-7.374130658333333	-7.700150283333333	-6.335326308333333	-5.686754275000001	-5.082589091666667	-6.0992723	-7.107230675	-7.812681516666667	-7.207205225	-7.130882425
osa-miR171a	-8.404834712500001	-9.134180675000001	-8.966620716666666	-7.6115284249999995	-8.141699625	-7.8332113083333335	-7.271652208333333	-7.337615216666666	-6.441601949999999	-6.023479516666666	-6.415594058333333	-6.118378566666666	-4.910997433333333	-5.934990783333333	-8.10075975	-8.189355650000001	-8.143222216666667	-8.03398165	-8.181598325	-7.823460483333332	-8.285599016666668	-8.338916941666666	-8.211632583333333	-8.506195983333335	-8.103527583333333	-6.254675083333333	-7.687510083333334	-7.832379041666667	-8.703034583333334	-8.982499883333334	-8.30429765	-8.517538075	-8.415806341666666	-8.286520308333335	-7.442708883333334	-8.463770916666666	-9.211704625000001	-8.358195666666667	-8.275354416666666	-8.232778383333333	-6.971382283333333	-6.0956172083333335	-6.241599708333333	-7.369982058333334	-7.871800449999999	-7.539658216666667	-7.413992025	-7.547272041666667
osa-miR171b	-6.222027525	-5.1202358666666665	-6.748758941666666	-7.234427691666667	-7.937051191666668	-8.383428191666667	-8.199538958333333	-7.359860116666667	-6.885664691666666	-8.146532375	-7.8164889833333335	-7.193215141666667	-5.1150892500000005	-4.921778408333333	-6.493095258333334	-6.152063575	-6.280915625	-8.4825243	-9.049214999999998	-7.529680808333334	-8.158041991666666	-8.674927124999998	-8.692124441666666	-8.25709615	-7.442504974999999	-6.199793175	-8.074696625	-7.013324600000001	-8.007258291666666	-9.013604149999999	-6.020518699999999	-6.5733427833333335	-8.471723250000002	-8.703089091666667	-6.76089885	-7.5784561166666675	-9.275515125	-5.894874675	-5.3338147000000005	-4.905814683333333	-6.335287116666667	-6.092186408333333	-5.620926233333333	-7.3315182750000005	-6.818231066666667	-7.763171449999999	-8.481147108333333	-8.780503949999998
osa-miR171c	-5.5703669125	-4.032264008333333	-5.590393791666666	-6.103388441666667	-6.823857791666666	-7.166942091666667	-6.863662758333334	-5.766889533333334	-6.010822883333334	-7.905037083333333	-7.69764985	-6.757429916666666	-3.023682358333333	-3.106598925	-5.071026024999999	-4.5740562	-4.710174625	-8.419132175	-8.797110583333334	-7.839106141666666	-8.315583375000001	-8.640146625000002	-8.869059158333334	-6.927317875	-6.325242933333333	-5.829719908333334	-8.287897875	-6.080545683333334	-7.0426624166666665	-8.087454083333334	-4.884147541666667	-5.194947658333333	-7.532059258333334	-7.862010000000001	-5.9250724	-7.067551741666667	-7.958195216666667	-4.888027583333333	-4.292688883333334	-3.891657083333333	-5.127983066666666	-5.0566622	-4.951921416666667	-6.3634996500000005	-5.2732695750000005	-6.255209533333333	-7.14822125	-7.776243824999999
osa-miR171d	-3.90783275	-5.430122091666667	-7.420045891666668	-7.222254175	-7.505297858333333	-7.128108166666667	-6.329508025	-4.799131625	-5.9440315916666675	-8.178187925000001	-7.9622028	-7.395868825	-6.504646166666667	-7.709559208333334	-2.6937172416666666	-3.7172041	-3.7287259416666667	-7.701652425	-7.910521858333333	-8.295483225	-8.347055008333333	-8.742997308333333	-8.704676716666667	-6.69529	-6.027723658333333	-6.431272091666667	-8.415987308333333	-5.307056541666667	-4.826402391666666	-8.966312608333334	-6.501948133333332	-8.131895808333333	-8.892437000000001	-8.775867166666666	-4.531353458333333	-4.864421775	-9.075269	-4.471005383333334	-4.2562500000000005	-4.515000133333333	-8.470714000000001	-7.499296725	-6.403351633333333	-7.4670771	-6.997314083333333	-8.392735716666666	-9.030218499999998	-9.142406125
osa-miR171e	-3.27547735	-7.048658316666667	-8.374068525	-8.167233608333333	-5.787781266666667	-5.543282341666667	-5.605260491666667	-5.13958755	-6.103271825	-7.968020166666666	-8.210864658333334	-7.804016983333334	-7.015133816666666	-7.714594791666667	-4.354011466666667	-5.238997966666667	-5.307149483333333	-8.425147166666667	-8.86364725	-8.216176966666668	-8.359483341666667	-8.708730875	-8.985161958333334	-8.243556016666666	-6.574621758333333	-6.4480836749999995	-8.583607283333334	-6.820657733333333	-7.011923825	-8.625152425	-5.273544491666667	-7.744193075000001	-9.162709083333333	-8.885718083333332	-6.402141441666667	-7.034525108333334	-8.253546475	-5.400116758333333	-4.628578625	-4.198018116666667	-8.498792416666666	-7.945329366666667	-6.436094416666666	-7.189872633333334	-8.221917958333334	-8.744954258333332	-9.039886875	-9.171301808333334
osa-miR171f	-7.1943771625	-8.074656233333334	-8.524392183333333	-9.122566541666666	-9.775754041666668	-9.433825958333331	-7.987147066666666	-8.546681241666667	-7.4469695666666675	-7.980509183333332	-7.308642566666666	-7.476639966666667	-6.600765383333333	-7.7236707	-8.554736283333332	-8.802353824999999	-8.302000291666667	-8.528079308333334	-8.509757991666666	-8.186880841666666	-8.764321116666666	-8.709902999999999	-8.883623583333334	-5.998818941666667	-6.5226514416666665	-4.962508941666667	-5.647222633333333	-7.710479566666667	-8.351003625	-4.832749641666666	-5.186821016666666	-7.463785483333333	-9.056196741666668	-9.00130075	-7.211462625	-8.0795051	-4.042027966666667	-8.155859308333334	-7.624300408333333	-8.06138525	-3.733846975	-3.748072441666667	-3.644132375	-3.7007728583333335	-7.264649783333333	-6.045701808333334	-6.262245666666666	-6.357529041666666
osa-miR171g	-8.200381337500001	-8.985966783333334	-9.344960416666666	-9.134951833333334	-9.21455205	-8.758654625	-7.9032536833333324	-8.2870167	-7.082863008333334	-7.911598941666667	-7.981043500000001	-7.871948166666667	-7.0041197166666675	-7.875433641666667	-8.47520575	-8.60124605	-8.352346875	-8.238613975000002	-8.900474291666667	-8.093343625000001	-8.749581591666667	-8.567136225	-9.097846416666668	-8.773074991666668	-8.899551125	-6.242197141666668	-8.390642699999999	-8.135446866666667	-8.988968791666666	-9.041688749999999	-8.23675775	-8.711450458333333	-9.20944175	-9.0047175	-7.461836825	-8.645089941666667	-8.86022485	-9.03791625	-8.258376558333334	-8.960059000000001	-8.004135225	-7.666560316666666	-6.092803583333333	-7.1900932583333335	-8.799074133333333	-8.826597766666668	-8.900038624999999	-8.664007425
osa-miR171h	-8.80670775	-8.863955083333332	-9.40336945	-9.276576058333333	-9.457917608333334	-9.421497791666667	-8.36951575	-7.746362283333333	-6.653493691666667	-7.968218133333333	-8.24704725	-7.939376208333333	-7.030777291666666	-7.965511433333333	-8.897676416666666	-8.748495241666665	-8.6266313	-8.368371583333333	-8.812720416666666	-8.2514959	-8.425340891666666	-8.719100958333334	-9.175480583333334	-9.110386416666666	-9.033758999999998	-6.220756325	-8.521292391666666	-8.288205583333333	-9.0106955	-9.4964515	-8.369362324999999	-8.749235491666665	-8.96809405	-8.9457493	-7.650173066666667	-8.595309833333333	-9.157721358333335	-9.01562705	-8.633601941666667	-9.331504333333333	-7.120879375	-5.548055883333333	-6.76872925	-7.549663233333333	-9.211133333333335	-9.1026695	-9.069172666666667	-8.944057858333332
osa-miR171i	-1.5509978625	-1.840480725	-7.643248133333333	-9.490273749999998	-7.916341741666667	-7.062206308333333	-6.648116458333334	-7.95348445	-6.7678619	-8.178647408333333	-8.335868866666667	-7.594087441666666	-7.226830133333333	-7.930983791666667	-6.218192366666667	-6.6314089916666665	-5.237928683333333	-8.541584125	-8.97873	-8.241547716666666	-8.906019825	-8.699480033333332	-9.158162225	-7.814340183333333	-8.374061291666669	-6.278569291666667	-8.662825808333332	-6.101080416666666	-5.803471633333333	-9.427471083333334	-7.669753583333333	-8.786629125	-9.432018166666666	-8.871190291666666	-5.804218	-5.672646950000001	-9.338923808333334	-5.230142858333333	-5.548707533333332	-5.6428328	-8.547074891666666	-7.980050233333334	-6.874412133333333	-8.201441266666667	-6.9946473	-8.490516133333335	-9.10413275	-9.547796499999999
osa-miR172a	-7.296052575	-8.154656616666667	-8.900242941666669	-9.327805750000001	-9.880025375	-9.325090125000001	-8.600526791666667	-8.567638933333333	-7.461360175	-7.719461841666667	-8.208842075	-7.722669908333334	-6.779542933333333	-7.921792450000001	-8.7690165	-9.126906833333335	-8.9935937	-8.589155	-8.945804891666667	-8.198912825	-8.624318825000001	-8.499471416666667	-8.593102816666667	-9.132765583333333	-9.176100208333333	-6.593762375	-8.636856616666666	-7.917675175	-8.472007824999999	-9.45836025	-7.379559875000001	-8.701885325	-9.326143625	-8.890279583333333	-7.452075366666667	-8.319043833333334	-9.4756725	-7.867753475000001	-7.839104525	-8.253235716666666	-8.102974641666668	-7.363924091666667	-6.763078291666667	-8.14026115	-8.955200416666665	-9.569246666666666	-8.962513558333335	-9.528162166666666
osa-miR172b	-7.0391636	-4.512217458333334	-5.307492633333333	-8.401561508333334	-9.604629041666668	-9.106145741666667	-8.508014791666666	-8.58199375	-7.3367912833333335	-7.925423591666667	-6.938273508333334	-7.913898458333333	-7.0811691833333335	-7.8835931	-4.877220491666667	-6.840721658333333	-7.564322791666666	-8.476894525	-8.9791405	-8.473512233333333	-8.758248	-8.749495625000002	-9.1455185	-8.782498833333333	-9.639588166666664	-6.32561415	-8.637211424999998	-8.157532858333333	-9.199147416666667	-9.249912666666667	-8.175663358333333	-6.531241991666666	-7.865585875000001	-8.567955466666668	-7.877664941666667	-8.823402625	-9.219550333333332	-8.072869383333332	-6.918582475	-7.039839624999999	-9.312348083333333	-8.810664749999999	-7.781517708333333	-8.662824916666667	-9.380705125	-9.361929666666667	-9.119379	-9.426421166666668
osa-miR172c	-8.769612125	-9.203849458333332	-9.427400091666668	-9.423551083333331	-9.731485916666665	-8.971813083333332	-8.134558216666667	-6.983553141666667	-6.608539591666666	-8.113349641666668	-8.138276916666667	-7.845837708333334	-6.626599991666667	-6.732569258333332	-9.003633208333333	-9.089215125	-8.824623951666666	-8.389475833333334	-8.923776333333334	-8.468945683333333	-8.344457216666667	-8.751624999999999	-9.107734133333333	-9.32274175	-9.641991626666666	-6.517668366666666	-8.639327883333333	-8.317020108333333	-9.171113416666667	-9.580755168333333	-8.442481658333334	-8.973051583333332	-9.221006500000001	-9.105433875000001	-7.776658224999999	-8.835681333333333	-9.60443975	-9.358783333333333	-8.428654275	-9.242778625	-9.330234749999999	-8.636421275	-7.716110058333332	-8.674050000000001	-9.419632333333332	-9.418897249999999	-8.937362858333334	-9.440780875
osa-miR172d	-8.818203125	-7.546701349999999	-9.093390508333334	-9.575531041666666	-9.870596666666666	-9.295129541666666	-8.409206275	-8.550831583333334	-7.13825395	-7.977046783333333	-8.218623375	-7.927826991666667	-7.105010583333333	-7.9696096249999995	-9.06811355	-8.828484583333333	-8.534178333333333	-8.298101491666666	-8.657688458333332	-8.318948383333334	-8.747450125	-8.632864500000002	-9.018681166666667	-9.224122708333333	-8.870543208333332	-6.450549308333334	-8.151041858333334	-8.246430841666667	-9.243728791666667	-9.542087708333332	-9.479700626666668	-8.967213708333333	-9.220642291666666	-9.09419675	-7.789291258333333	-9.040606501666668	-9.370317416666667	-9.957108376666666	-9.423720908333332	-10.002545374999999	-9.13743075	-8.140706074999999	-7.647071608333333	-8.491559333333333	-7.24688905	-6.912721808333333	-7.5898593000000005	-8.252892133333333
osa-miR319a	-7.61725165	-8.353820941666667	-8.749534383333334	-8.815451666666666	-7.377659349999999	-6.150227541666666	-6.624595408333334	-5.405943741666667	-5.716307891666666	-7.8395883416666665	-8.248677500000001	-7.408472566666667	-6.870365241666666	-7.268200141666665	-3.1985922493333327	-5.332950408333334	-6.265065266666667	-8.410113583333333	-8.853863783333333	-8.142491399999999	-8.630049283333333	-8.44764285	-9.038750843333332	-8.718903508333334	-8.826197724999998	-6.555459341666666	-8.403698033333333	-7.253630691666667	-8.180546991666667	-8.762562091666668	-7.628367966666667	-8.328743883333333	-8.547164183333333	-8.536425808333332	-7.318745308333334	-7.721578166666667	-8.895714700000001	-7.93948635	-7.5552732833333325	-7.974695925	-7.982978091666666	-7.636428700000001	-6.720185099999999	-7.749234291666667	-7.325195958333334	-7.976499758333333	-7.7798854833333335	-7.638389549999999
osa-miR319b	-5.887405537499999	-6.341563316666666	-6.885131275	-6.268376308333334	-6.740526533333333	-5.8755973	-5.6012837	-4.215884783333333	-4.435465483333334	-6.399406358333334	-6.4022897500000004	-6.106654908333333	-5.065449216666667	-5.923581108333334	-3.810109366666667	-4.280387025	-4.877059383333333	-6.158821658333333	-6.571730583333334	-5.77552125	-6.638287275	-6.526653766666667	-6.7853849083333335	-6.128624883333334	-6.4297047083333325	-5.438506691666667	-5.6598280333333335	-5.87925745	-6.367211725	-7.0440461999999995	-6.147427775	-6.130128608333333	-6.49021485	-6.768997858333333	-5.758236816666667	-6.194532525	-7.093179725	-4.4791699833333345	-4.2896558	-4.21558755	-5.725524983333333	-4.9497122000000005	-4.4176504	-5.318692358333333	-5.47159575	-4.779867791666667	-4.261145516666667	-3.8465249416666665
osa-miR390	-8.3331286625	-9.29906875	-9.210438791666666	-9.382598791666666	-9.838163999999999	-9.290127833333335	-8.124618466666668	-8.549754575	-7.075602816666667	-7.995319183333334	-8.129277891666666	-7.4818508249999995	-7.025136408333334	-7.7609526833333335	-9.009066633333333	-8.824155258333333	-8.8618689	-8.007039333333333	-8.7409225	-8.414476825	-8.4456551	-8.458355783333333	-8.740273058333333	-8.393922483333332	-8.543003716666666	-6.071403233333332	-8.2413151	-8.26762775	-8.915642366666667	-8.977563166666668	-9.22323275	-8.68763525	-9.055445858333334	-9.04757275	-7.835152791666666	-8.609442958333334	-9.298427333333334	-9.069022833333335	-8.539388508333333	-8.442095833333333	-7.898072133333333	-6.5616934	-6.881711566666667	-7.733025950000001	-9.191600375	-8.896009333333334	-8.880467875	-9.154010541666667
osa-miR393b	-8.5004881875	-8.850650741666668	-7.797606650000001	-5.168616449999999	-9.867875101666668	-9.567296749999999	-8.7356165	-8.562398325	-6.996964416666667	-7.830698683333334	-7.851875675	-7.719564425000001	-6.915157624999999	-7.495093641666666	-8.333496841666667	-8.925993791666667	-8.376095925000001	-8.4044413	-8.425075333333332	-8.422108875	-8.556005625	-8.337657133333334	-8.761217758333332	-6.807144116666667	-5.747597175	-2.0570693916666665	-3.26959875	-8.268080391666667	-8.579594441666666	-7.338919458333334	-7.302088633333334	-7.974107933333333	-7.956467366666668	-8.666124916666668	-7.914334883333333	-8.166242591666666	-6.560463175	-8.623275166666668	-8.737649241666666	-8.438155458333334	-7.982917816666666	-7.163523558333334	-6.295272058333334	-7.127823033333333	-6.997638191666667	-5.566293108333333	-7.703409025	-5.824822766666667
osa-miR394	-7.4646851875	-8.123630391666666	-8.805895825	-8.999579208333332	-9.30600225	-8.917528775	-7.862948291666666	-6.7203094000000005	-6.8568173833333335	-8.088355658333333	-7.851232225	-7.927070025000002	-7.091795333333333	-7.882699858333333	-7.410535074999999	-7.888696608333333	-7.704907883333334	-8.3916861	-8.949781458333332	-8.413338733333333	-8.564804158333333	-8.475803874999999	-7.955498325000001	-8.523566083333334	-8.528404216666667	-6.310654975000001	-7.299697616666666	-7.612527658333332	-7.218842275	-8.612818666666668	-7.4300465	-7.537497516666666	-8.648065175000001	-8.419161691666666	-7.637688908333334	-7.503218449999999	-8.744714583333334	-7.242673225	-6.513441441666667	-6.00943025	-7.943714483333333	-7.65230395	-6.95443945	-7.504479975	-7.224054216666667	-7.763356441666667	-8.281404358333333	-8.70376925
osa-miR395a	-6.4299030125	-7.494696383333333	-8.361747333333334	-8.769675225	-10.016116083333335	-9.376025375	-8.59992375	-8.730248041666666	-7.4527115	-8.199251883333332	-8.34218725	-8.069912375	-7.2489760500000004	-8.045324733333333	-8.353572791666666	-8.777066333333332	-8.665994166666666	-7.81039535	-8.922500999999999	-8.457068975	-8.872447816666666	-8.457435791666667	-8.648583041666667	-9.065799916666668	-9.013276366666666	-6.526488733333333	-8.396003533333333	-7.628123041666666	-7.960867141666667	-9.105548816666667	-7.181380333333333	-8.925199333333332	-9.062880683333333	-9.199893833333332	-7.186493716666667	-8.055177191666667	-9.451523	-7.911774883333334	-7.527811658333333	-8.332544583333332	-8.298823766666667	-7.483282825000001	-6.3856505666666665	-7.898661733333334	-8.863789625	-9.49626225	-9.17837575	-8.822326683333333
